Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
57.85,0.0,28.81,108.13,211.43,361.24
57.9,0.0,28.79,108.52,211.43,361.66
57.95,0.0,28.77,108.9,211.43,362.07
58.0,0.0,28.76,109.29,211.43,362.48
58.05,0.0,28.74,109.67,211.43,362.9
58.1,0.0,28.72,110.07,211.43,363.31
58.15,0.0,28.7,110.46,211.43,363.72
58.2,0.0,28.68,110.85,211.43,364.13
58.25,0.0,28.67,111.25,211.43,364.54
58.3,0.0,28.65,111.65,211.43,364.95
58.35,0.0,28.63,112.05,211.43,365.37
58.4,0.0,28.62,112.45,211.43,365.78
58.45,0.0,28.6,112.85,211.43,366.19
58.5,0.0,28.59,113.26,211.43,366.6
58.55,0.0,28.57,113.66,211.43,367.01
58.6,0.0,28.56,114.07,211.43,367.42
58.65,0.0,28.55,114.48,211.43,367.83
58.7,0.0,28.54,114.89,211.43,368.24
58.75,0.0,28.53,115.3,211.43,368.65
58.8,0.0,28.52,115.7,211.43,369.06
58.85,0.0,28.51,116.12,211.43,369.47
58.9,0.0,28.51,116.53,211.43,369.88
58.95,0.0,28.5,116.94,211.43,370.29
59.0,0.0,28.5,117.35,211.43,370.7
59.05,0.0,28.5,117.76,211.43,371.12
59.1,0.0,28.5,118.17,211.43,371.53
59.15,0.0,28.5,118.58,211.43,371.94
59.2,0.0,28.5,118.98,211.43,372.35
59.25,0.0,28.51,119.39,211.43,372.76
59.3,0.0,28.51,119.8,211.43,373.17
59.35,0.0,28.52,120.21,211.43,373.58
59.4,0.0,28.53,120.61,211.43,373.99
59.45,0.0,28.54,121.01,211.43,374.4
59.5,0.0,28.55,121.42,211.43,374.81
59.55,0.0,28.56,121.82,211.43,375.23
59.6,0.0,28.57,122.22,211.43,375.64
59.65,0.0,28.58,122.62,211.43,376.05
59.7,0.0,28.6,123.01,211.43,376.46
59.75,0.0,28.61,123.41,211.43,376.88
59.8,0.0,28.63,123.8,211.43,377.29
59.85,0.0,28.65,124.19,211.43,377.7
59.9,0.0,28.66,124.58,211.43,378.11
59.95,0.0,28.68,124.97,211.43,378.53
60.0,0.0,28.7,125.36,211.43,378.94
60.05,0.0,28.72,125.74,211.43,379.36
60.1,0.0,28.73,126.12,211.43,379.77
60.15,0.0,28.75,126.5,211.43,380.18
60.2,0.0,28.77,126.88,211.43,380.6
60.25,0.0,28.79,127.26,211.43,381.01
60.3,0.0,28.81,127.64,211.43,381.43
60.35,0.0,28.82,128.01,211.43,381.84
60.4,0.0,28.84,128.39,211.43,382.26
60.45,0.0,28.86,128.76,211.43,382.67
60.5,0.0,28.87,129.13,211.43,383.09
60.55,0.0,28.89,129.5,211.43,383.5
60.6,0.0,28.9,129.87,211.43,383.92
60.65,0.0,28.91,130.24,211.43,384.33
60.7,0.0,28.92,130.61,211.43,384.75
60.75,0.0,28.94,130.97,211.43,385.17
60.8,0.0,28.95,131.34,211.43,385.58
60.85,0.0,28.95,131.71,211.43,386.0
60.9,0.0,28.96,132.07,211.43,386.41
60.95,0.0,28.97,132.44,211.43,386.83
61.0,0.0,28.97,132.8,211.43,387.24
61.05,0.0,28.98,133.17,211.43,387.66
61.1,0.0,28.98,133.54,211.43,388.08
61.15,0.0,28.98,133.9,211.43,388.49
61.2,0.0,28.98,134.27,211.43,388.91
61.25,0.0,28.98,134.64,211.43,389.32
61.3,0.0,28.97,135.01,211.43,389.74
61.35,0.0,28.97,135.38,211.43,390.15
61.4,0.0,28.96,135.74,211.43,390.57
61.45,0.0,28.95,136.12,211.43,390.98
61.5,0.0,28.94,136.49,211.43,391.4
61.55,0.0,28.93,136.86,211.43,391.81
61.6,0.0,28.92,137.24,211.43,392.23
61.65,0.0,28.91,137.61,211.43,392.64
61.7,0.0,28.9,137.99,211.43,393.06
61.75,0.0,28.89,138.37,211.43,393.47
61.8,0.0,28.87,138.75,211.43,393.89
61.85,0.0,28.85,139.13,211.43,394.3
61.9,0.0,28.84,139.52,211.43,394.71
61.95,0.0,28.82,139.9,211.43,395.13
62.0,0.0,28.8,140.29,211.43,395.54
62.05,0.0,28.79,140.68,211.43,395.95
62.1,0.0,28.77,141.07,211.43,396.36
62.15,0.0,28.75,141.46,211.43,396.78
62.2,0.0,28.73,141.85,211.43,397.19
62.25,0.0,28.71,142.25,211.43,397.6
62.3,0.0,28.7,142.64,211.43,398.01
62.35,0.0,28.68,143.04,211.43,398.42
62.4,0.0,28.66,143.44,211.43,398.84
62.45,0.0,28.64,143.84,211.43,399.25
62.5,0.0,28.63,144.24,211.43,399.66
62.55,0.0,28.61,144.65,211.43,400.07
62.6,0.0,28.6,145.05,211.43,400.48
62.65,0.0,28.58,145.46,211.43,400.89
62.7,0.0,28.57,145.86,211.43,401.3
62.75,0.0,28.56,146.27,211.43,401.71
62.8,0.0,28.55,146.68,211.43,402.12
62.85,0.0,28.53,147.08,211.43,402.53
62.9,0.0,28.53,147.49,211.43,402.94
62.95,0.0,28.52,147.9,211.43,403.35
63.0,0.0,28.51,148.31,211.43,403.77
63.05,0.0,28.51,148.72,211.43,404.18
63.1,0.0,28.5,149.13,211.43,404.59
63.15,0.0,28.5,149.54,211.43,405.0
63.2,0.0,28.5,149.95,211.43,405.41
63.25,0.0,28.5,150.36,211.43,405.82
63.3,0.0,28.5,150.77,211.43,406.23
63.35,0.0,28.5,151.17,211.43,406.64
63.4,0.0,28.51,151.58,211.43,407.05
63.45,0.0,28.51,151.99,211.43,407.46
63.5,0.0,28.52,152.39,211.43,407.87
63.55,0.0,28.53,152.8,211.43,408.29
63.6,0.0,28.54,153.2,211.43,408.7
63.65,0.0,28.55,153.61,211.43,409.11
63.7,0.0,28.56,154.01,211.43,409.52
63.75,0.0,28.57,154.41,211.43,409.93
63.8,0.0,28.59,154.81,211.43,410.34
63.85,0.0,28.6,155.21,211.43,410.76
63.9,0.0,28.62,155.6,211.43,411.17
63.95,0.0,28.63,156.0,211.43,411.58
64.0,0.0,28.65,156.39,211.43,412.0
64.05,0.0,28.67,156.79,211.43,412.41
64.1,0.0,28.69,157.18,211.43,412.82
64.15,0.0,28.7,157.57,211.43,413.24
64.2,0.0,28.72,157.96,211.43,413.65
64.25,0.0,28.74,158.35,211.43,414.06
64.3,0.0,28.76,158.73,211.43,414.48
64.35,0.0,28.78,159.12,211.43,414.89
64.4,0.0,28.79,159.5,211.43,415.31
64.45,0.0,28.81,159.88,211.43,415.72
64.5,0.0,28.83,160.27,211.43,416.14
64.55,0.0,28.84,160.65,211.43,416.55
64.6,0.0,28.86,161.03,211.43,416.97
64.65,0.0,28.88,161.41,211.43,417.38
64.7,0.0,28.89,161.78,211.43,417.8
64.75,0.0,28.9,162.16,211.43,418.21
64.8,0.0,28.92,162.54,211.43,418.63
64.85,0.0,28.93,162.91,211.43,419.04
64.9,0.0,28.94,163.29,211.43,419.46
64.95,0.0,28.95,163.66,211.43,419.88
65.0,0.0,28.96,164.04,211.43,420.29
65.05,0.0,28.96,164.41,211.43,420.71
65.1,0.0,28.97,164.79,211.43,421.12
65.15,0.0,28.97,165.16,211.43,421.54
65.2,0.0,28.98,165.53,211.43,421.95
65.25,0.0,28.98,165.91,211.43,422.37
65.3,0.0,28.98,166.28,211.43,422.79
65.35,0.0,28.98,166.66,211.43,423.2
65.4,0.0,28.97,167.03,211.43,423.62
65.45,0.0,28.97,167.41,211.43,424.03
65.5,0.0,28.97,167.79,211.43,424.45
65.55,0.0,28.96,168.16,211.43,424.86
65.6,0.0,28.95,168.54,211.43,425.28
65.65,0.0,28.94,168.92,211.43,425.69
65.7,0.0,28.93,169.3,211.43,426.11
65.75,0.0,28.92,169.68,211.43,426.52
65.8,0.0,28.91,170.07,211.43,426.94
65.85,0.0,28.89,170.45,211.43,427.35
65.9,0.0,28.88,170.83,211.43,427.76
65.95,0.0,28.87,171.22,211.43,428.18
66.0,0.0,28.85,171.61,211.43,428.59
66.05,0.0,28.83,171.99,211.43,429.01
66.1,0.0,28.82,172.38,211.43,429.42
66.15,0.0,28.8,172.77,211.43,429.83
66.2,0.0,28.78,173.17,211.43,430.24
66.25,0.0,28.76,173.56,211.43,430.66
66.3,0.0,28.75,173.95,211.43,431.07
66.35,0.0,28.73,174.35,211.43,431.48
66.4,0.0,28.71,174.75,211.43,431.89
66.45,0.0,28.69,175.14,211.43,432.31
66.5,0.0,28.67,175.54,211.43,432.72
66.55,0.0,28.66,175.94,211.43,433.13
66.6,0.0,28.64,176.35,211.43,433.54
66.65,0.0,28.62,176.75,211.43,433.95
66.7,0.0,28.61,177.15,211.43,434.36
66.75,0.0,28.59,177.55,211.43,434.77
66.8,0.0,28.58,177.96,211.43,435.18
66.85,0.0,28.57,178.37,211.43,435.6
66.9,0.0,28.55,178.77,211.43,436.01
66.95,0.0,28.54,179.18,211.43,436.42
67.0,0.0,28.53,179.59,211.43,436.83
67.05,0.0,28.52,179.99,211.43,437.24
67.1,0.0,28.52,180.4,211.43,437.65
67.15,0.0,28.51,180.81,211.43,438.06
67.2,0.0,28.5,181.22,211.43,438.47
67.25,0.0,28.5,181.62,211.43,438.88
67.3,0.0,28.5,182.03,211.43,439.29
67.35,0.0,28.5,182.44,211.43,439.7
67.4,0.0,28.5,182.85,211.43,440.11
67.45,0.0,28.5,183.25,211.43,440.52
67.5,0.0,28.5,183.66,211.43,440.93
67.55,0.0,28.51,184.07,211.43,441.34
67.6,0.0,28.52,184.47,211.43,441.76
67.65,0.0,28.52,184.88,211.43,442.17
67.7,0.0,28.53,185.28,211.43,442.58
67.75,0.0,28.54,185.69,211.43,442.99
67.8,0.0,28.55,186.09,211.43,443.4
67.85,0.0,28.57,186.49,211.43,443.81
67.9,0.0,28.58,186.89,211.43,444.23
67.95,0.0,28.59,187.29,211.43,444.64
68.0,0.0,28.61,187.69,211.43,445.05
68.05,0.0,28.62,188.09,211.43,445.46
68.1,0.0,28.64,188.49,211.43,445.88
68.15,0.0,28.66,188.88,211.43,446.29
68.2,0.0,28.67,189.28,211.43,446.7
68.25,0.0,28.69,189.67,211.43,447.12
68.3,0.0,28.71,190.06,211.43,447.53
68.35,0.0,28.73,190.45,211.43,447.94
68.4,0.0,28.75,190.84,211.43,448.36
68.45,0.0,28.76,191.23,211.43,448.77
68.5,0.0,28.78,191.62,211.43,449.19
68.55,0.0,28.8,192.01,211.43,449.6
68.6,0.0,28.82,192.4,211.43,450.02
68.65,0.0,28.83,192.78,211.43,450.43
68.7,0.0,28.85,193.17,211.43,450.85
68.75,0.0,28.87,193.55,211.43,451.26
68.8,0.0,28.88,193.93,211.43,451.68
68.85,0.0,28.89,194.32,211.43,452.09
68.9,0.0,28.91,194.7,211.43,452.51
68.95,0.0,28.92,195.08,211.43,452.92
69.0,0.0,28.93,195.46,211.43,453.34
69.05,0.0,28.94,195.84,211.43,453.75
69.1,0.0,28.95,196.22,211.43,454.17
69.15,0.0,28.96,196.6,211.43,454.59
69.2,0.0,28.97,196.98,211.43,455.0
69.25,0.0,28.97,197.36,211.43,455.42
69.3,0.0,28.97,197.74,211.43,455.83
69.35,0.0,28.98,198.12,211.43,456.25
69.4,0.0,28.98,198.5,211.43,456.66
69.45,0.0,28.98,198.88,211.43,457.08
69.5,0.0,28.98,199.26,211.43,457.5
69.55,0.0,28.97,199.64,211.43,457.91
69.6,0.0,28.97,200.02,211.43,458.33
69.65,0.0,28.96,200.4,211.43,458.74
69.7,0.0,28.96,200.78,211.43,459.16
69.75,0.0,28.95,201.17,211.43,459.57
69.8,0.0,28.94,201.55,211.43,459.99
69.85,0.0,28.93,201.93,211.43,460.4
69.9,0.0,28.92,202.32,211.43,460.82
69.95,0.0,28.9,202.71,211.43,461.23
70.0,0.0,28.89,203.09,211.43,461.64
70.05,0.0,27.85,203.46,211.43,462.04
