Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Lead Braking Distance (m),Braking Phase
27.2,9.88,10.23,10.0,13.56,96.52,69.79,2.744,2.778,-0.389,0.0,0.0,,
27.25,9.82,9.76,10.0,13.56,96.66,69.93,2.728,2.778,-0.333,0.0,0.0,,
27.3,9.77,10.23,10.0,13.56,96.79,70.07,2.714,2.778,-0.278,0.0,0.0,,
27.35,9.75,9.76,10.0,13.56,96.93,70.2,2.708,2.778,-0.111,0.0,0.0,,
27.4,9.76,10.23,10.0,13.57,97.06,70.35,2.711,2.778,0.056,0.0,0.0,,
27.45,9.79,9.76,10.0,13.57,97.2,70.48,2.719,2.778,0.167,0.0,0.0,,
27.5,9.85,10.23,10.0,13.57,97.34,70.62,2.736,2.778,0.333,0.0,0.0,,
27.55,9.91,9.76,10.0,13.57,97.47,70.76,2.753,2.778,0.333,0.0,0.0,,
27.6,9.97,10.23,10.0,13.58,97.61,70.9,2.769,2.778,0.333,0.0,0.0,,
27.65,10.02,9.76,10.0,13.57,97.75,71.04,2.783,2.778,0.278,0.0,0.0,,
27.7,10.07,10.23,10.0,13.57,97.89,71.18,2.797,2.778,0.278,0.0,0.0,,
27.75,10.12,9.76,10.0,13.57,98.03,71.32,2.811,2.778,0.278,0.0,0.0,,
27.8,10.16,10.23,10.0,13.57,98.17,71.46,2.822,2.778,0.222,0.0,0.0,,
27.85,10.18,9.76,10.0,13.57,98.31,71.59,2.828,2.778,0.111,0.0,0.0,,
27.9,10.18,10.23,10.0,13.57,98.45,71.73,2.828,2.778,0.0,0.0,0.0,,
27.95,10.19,9.76,10.0,13.56,98.6,71.87,2.831,2.778,0.056,0.0,0.0,,
28.0,10.19,10.23,10.0,13.56,98.74,72.01,2.831,2.778,0.0,0.0,0.0,,
28.05,10.19,9.76,10.0,13.56,98.88,72.15,2.831,2.778,0.0,0.0,0.0,,
28.1,10.17,10.23,10.0,13.56,99.02,72.29,2.825,2.778,-0.111,0.0,0.0,,
28.15,10.15,9.76,10.0,13.55,99.16,72.43,2.819,2.778,-0.111,0.0,0.0,,
28.2,10.11,10.23,10.0,13.55,99.3,72.57,2.808,2.778,-0.222,0.0,0.0,,
28.25,10.06,9.76,10.0,13.55,99.44,72.7,2.794,2.778,-0.278,0.0,0.0,,
28.3,10.0,10.23,10.0,13.55,99.58,72.85,2.778,2.778,-0.333,0.0,0.0,,
28.35,9.95,9.76,10.0,13.55,99.72,72.98,2.764,2.778,-0.278,0.0,0.0,,
28.4,9.91,10.23,10.0,13.55,99.86,73.12,2.753,2.778,-0.222,0.0,0.0,,
28.45,9.88,9.76,10.0,13.55,99.99,73.26,2.744,2.778,-0.167,0.0,0.0,,
28.5,9.86,10.23,10.0,13.56,100.13,73.4,2.739,2.778,-0.111,0.0,0.0,,
28.55,9.86,9.76,10.0,13.56,100.27,73.54,2.739,2.778,0.0,0.0,0.0,,
28.6,9.89,10.23,10.0,13.56,100.41,73.68,2.747,2.778,0.167,0.0,0.0,,
28.65,9.93,9.76,10.0,13.56,100.54,73.82,2.758,2.778,0.222,0.0,0.0,,
28.7,9.99,10.23,10.0,13.56,100.68,73.96,2.775,2.778,0.333,0.0,0.0,,
28.75,10.05,9.76,10.0,13.56,100.82,74.09,2.792,2.778,0.333,0.0,0.0,,
28.8,10.1,10.23,10.0,13.56,100.96,74.23,2.806,2.778,0.278,0.0,0.0,,
28.85,10.13,9.76,10.0,13.56,101.1,74.37,2.814,2.778,0.167,0.0,0.0,,
28.9,10.12,10.23,10.0,13.56,101.24,74.51,2.811,2.778,-0.056,0.0,0.0,,
28.95,10.07,9.76,10.0,13.55,101.38,74.65,2.797,2.778,-0.278,0.0,0.0,,
29.0,10.0,10.23,10.0,13.55,101.52,74.79,2.778,2.778,-0.389,0.0,0.0,,
29.05,9.93,9.76,10.0,13.55,101.66,74.93,2.758,2.778,-0.389,0.0,0.0,,
29.1,9.86,10.23,10.0,13.56,101.8,75.07,2.739,2.778,-0.389,0.0,0.0,,
29.15,9.83,9.76,10.0,13.56,101.93,75.2,2.731,2.778,-0.167,0.0,0.0,,
29.2,9.83,10.23,10.0,13.56,102.07,75.35,2.731,2.778,0.0,0.0,0.0,,
29.25,9.87,9.76,10.0,13.56,102.21,75.48,2.742,2.778,0.222,0.0,0.0,,
29.3,9.92,10.23,10.0,13.56,102.34,75.62,2.756,2.778,0.278,0.0,0.0,,
29.35,9.98,9.76,10.0,13.56,102.48,75.76,2.772,2.778,0.333,0.0,0.0,,
29.4,10.04,10.23,10.0,13.57,102.62,75.9,2.789,2.778,0.333,0.0,0.0,,
29.45,10.1,9.76,10.0,13.56,102.76,76.04,2.806,2.778,0.333,0.0,0.0,,
29.5,10.15,10.23,10.0,13.56,102.9,76.18,2.819,2.778,0.278,0.0,0.0,,
29.55,10.2,9.76,10.0,13.56,103.04,76.32,2.833,2.778,0.278,0.0,0.0,,
29.6,10.25,10.23,10.0,13.56,103.19,76.46,2.847,2.778,0.278,0.0,0.0,,
29.65,10.29,9.76,10.0,13.55,103.33,76.59,2.858,2.778,0.222,0.0,0.0,,
29.7,10.31,10.23,10.0,13.55,103.47,76.73,2.864,2.778,0.111,0.0,0.0,,
29.75,10.3,9.76,10.0,13.54,103.61,76.87,2.861,2.778,-0.056,0.0,0.0,,
29.8,10.27,10.23,10.0,13.54,103.76,77.01,2.853,2.778,-0.167,0.0,0.0,,
29.85,10.21,9.76,10.0,13.54,103.9,77.15,2.836,2.778,-0.333,0.0,0.0,,
29.9,10.14,10.23,10.0,13.53,104.04,77.29,2.817,2.778,-0.389,0.0,0.0,,
29.95,10.07,9.76,10.0,13.53,104.18,77.43,2.797,2.778,-0.389,0.0,0.0,,
30.0,10.01,10.23,10.0,13.53,104.32,77.57,2.781,2.778,-0.333,0.0,0.0,,
30.05,9.97,9.76,10.0,13.53,104.46,77.7,2.769,2.778,-0.222,0.0,0.0,,
30.1,9.95,10.23,10.0,13.53,104.6,77.85,2.764,2.778,-0.111,0.0,0.0,,
30.15,9.94,9.76,10.0,13.53,104.73,77.98,2.761,2.778,-0.056,0.0,0.0,,
30.2,9.95,10.23,10.0,13.54,104.87,78.12,2.764,2.778,0.056,0.0,0.0,,
30.25,9.97,9.76,10.0,13.53,105.01,78.26,2.769,2.778,0.111,0.0,0.0,,
30.3,9.98,10.23,10.0,13.54,105.15,78.4,2.772,2.778,0.056,0.0,0.0,,
30.35,9.98,9.76,10.0,13.54,105.29,78.54,2.772,2.778,0.0,0.0,0.0,,
30.4,9.96,10.23,10.0,13.54,105.43,78.68,2.767,2.778,-0.111,0.0,0.0,,
30.45,9.94,9.76,10.0,13.54,105.57,78.82,2.761,2.778,-0.111,0.0,0.0,,
30.5,9.93,10.23,10.0,13.54,105.7,78.96,2.758,2.778,-0.056,0.0,0.0,,
30.55,9.93,9.76,10.0,13.54,105.84,79.09,2.758,2.778,0.0,0.0,0.0,,
30.6,9.95,10.23,10.0,13.54,105.98,79.23,2.764,2.778,0.111,0.0,0.0,,
30.65,9.99,9.76,10.0,13.54,106.12,79.37,2.775,2.778,0.222,0.0,0.0,,
30.7,10.05,10.23,10.0,13.54,106.26,79.51,2.792,2.778,0.333,0.0,0.0,,
30.75,10.12,9.76,10.0,13.54,106.4,79.65,2.811,2.778,0.389,0.0,0.0,,
30.8,10.19,10.23,10.0,13.54,106.54,79.79,2.831,2.778,0.389,0.0,0.0,,
30.85,10.26,9.76,10.0,13.53,106.68,79.93,2.85,2.778,0.389,0.0,0.0,,
30.9,10.3,10.23,10.0,13.53,106.82,80.07,2.861,2.778,0.222,0.0,0.0,,
30.95,10.3,9.76,10.0,13.52,106.97,80.2,2.861,2.778,0.0,0.0,0.0,,
31.0,10.27,10.23,10.0,13.52,107.11,80.35,2.853,2.778,-0.167,0.0,0.0,,
31.05,10.2,9.76,10.0,13.52,107.25,80.48,2.833,2.778,-0.389,0.0,0.0,,
31.1,10.11,10.23,10.0,13.52,107.39,80.62,2.808,2.778,-0.5,0.0,0.0,,
31.15,10.01,9.76,10.0,13.51,107.53,80.76,2.781,2.778,-0.556,0.0,0.0,,
31.2,9.92,10.0,9.98,13.51,107.67,80.9,2.756,2.772,-0.5,-0.111,0.0,,
31.25,9.86,9.76,9.97,13.51,107.81,81.03,2.739,2.769,-0.333,-0.056,0.0,,
31.3,9.83,10.23,9.97,13.52,107.94,81.18,2.731,2.769,-0.167,0.0,0.0,,
31.35,9.84,9.76,9.97,13.52,108.08,81.31,2.733,2.769,0.056,0.0,0.0,,
31.4,9.87,10.23,9.97,13.52,108.22,81.45,2.742,2.769,0.167,0.0,0.0,,
31.45,9.89,9.76,9.97,13.52,108.35,81.59,2.747,2.769,0.111,0.0,0.0,,
31.5,9.92,10.23,9.97,13.52,108.49,81.73,2.756,2.769,0.167,0.0,0.0,,
31.55,9.93,9.76,9.97,13.52,108.63,81.87,2.758,2.769,0.056,0.0,0.0,,
31.6,9.94,10.23,9.97,13.53,108.77,82.01,2.761,2.769,0.056,0.0,0.0,,
31.65,9.94,9.76,9.97,13.53,108.91,82.15,2.761,2.769,0.0,0.0,0.0,,
31.7,9.94,10.23,10.0,13.53,109.04,82.29,2.761,2.778,0.0,0.167,0.0,,
31.75,9.93,9.76,10.0,13.53,109.18,82.42,2.758,2.778,-0.056,0.0,0.0,,
31.8,9.92,10.23,10.0,13.53,109.32,82.56,2.756,2.778,-0.056,0.0,0.0,,
31.85,9.92,9.76,10.0,13.53,109.46,82.7,2.756,2.778,0.0,0.0,0.0,,
31.9,9.92,10.23,10.0,13.53,109.6,82.84,2.756,2.778,0.0,0.0,0.0,,
31.95,9.94,9.76,10.0,13.53,109.73,82.98,2.761,2.778,0.111,0.0,0.0,,
32.0,9.98,10.23,10.0,13.53,109.87,83.12,2.772,2.778,0.222,0.0,0.0,,
32.05,10.04,9.76,10.0,13.53,110.01,83.26,2.789,2.778,0.333,0.0,0.0,,
32.1,10.09,10.23,10.0,13.53,110.15,83.4,2.803,2.778,0.278,0.0,0.0,,
32.15,10.13,9.76,10.0,13.53,110.29,83.53,2.814,2.778,0.222,0.0,0.0,,
32.2,10.15,10.23,10.0,13.53,110.43,83.68,2.819,2.778,0.111,0.0,0.0,,
32.25,10.14,9.76,10.0,13.53,110.57,83.81,2.817,2.778,-0.056,0.0,0.0,,
32.3,10.11,10.23,10.0,13.53,110.71,83.95,2.808,2.778,-0.167,0.0,0.0,,
32.35,10.07,9.76,10.0,13.52,110.85,84.09,2.797,2.778,-0.222,0.0,0.0,,
32.4,10.02,10.23,10.0,13.52,110.99,84.23,2.783,2.778,-0.278,0.0,0.0,,
32.45,9.98,9.76,10.0,13.52,111.13,84.37,2.772,2.778,-0.222,0.0,0.0,,
32.5,9.94,10.23,10.0,13.52,111.27,84.51,2.761,2.778,-0.222,0.0,0.0,,
32.55,9.93,9.76,10.0,13.52,111.41,84.65,2.758,2.778,-0.056,0.0,0.0,,
32.6,9.94,10.23,10.0,13.53,111.55,84.79,2.761,2.778,0.056,0.0,0.0,,START
32.65,9.95,9.5,9.97,13.52,111.68,84.92,2.764,2.769,0.056,-0.167,0.0,,
32.7,9.97,9.62,9.91,13.52,111.82,85.06,2.769,2.753,0.111,-0.333,0.0,,
32.75,10.01,5.87,9.52,13.48,111.96,85.16,2.781,2.644,0.222,-2.167,0.0,,
32.8,10.04,4.55,8.95,13.43,112.1,85.24,2.789,2.486,0.167,-3.167,0.0,,
32.85,10.06,4.3,8.41,13.37,112.24,85.32,2.794,2.336,0.111,-3.0,0.0,,
32.9,10.04,3.96,7.78,13.3,112.38,85.4,2.789,2.161,-0.111,-3.5,0.0,,
32.95,10.01,3.55,7.16,13.23,112.52,85.46,2.781,1.989,-0.167,-3.444,0.0,,
33.0,9.95,3.08,6.44,13.16,112.66,85.53,2.764,1.789,-0.333,-4.0,0.0,,
33.05,9.88,2.56,5.72,13.08,112.8,85.59,2.744,1.589,-0.389,-4.0,0.0,,
33.1,9.81,2.0,4.9,12.99,112.93,85.64,2.725,1.361,-0.389,-4.556,0.0,,
33.15,9.76,1.42,4.09,12.9,113.07,85.68,2.711,1.136,-0.278,-4.5,0.0,,
33.2,9.73,0.85,3.21,12.8,113.2,85.72,2.703,0.892,-0.167,-4.889,0.0,,
33.25,9.7,0.12,2.64,12.67,113.34,85.72,2.694,0.733,-0.167,-3.167,0.0,,
33.3,9.67,0.27,2.21,12.54,113.47,85.72,2.686,0.614,-0.167,-2.389,0.0,,
33.35,9.64,0.36,1.82,12.41,113.61,85.73,2.678,0.506,-0.167,-2.167,0.0,,
33.4,9.59,0.38,1.46,12.28,113.74,85.73,2.664,0.406,-0.278,-2.0,0.0,,
33.45,9.56,0.37,1.14,12.15,113.87,85.74,2.656,0.317,-0.167,-1.778,0.0,,
33.5,9.51,0.32,0.87,12.02,114.0,85.74,2.642,0.242,-0.278,-1.5,0.0,,
33.55,9.45,0.26,0.64,11.89,114.14,85.74,2.625,0.178,-0.333,-1.278,0.0,,
33.6,9.37,0.2,0.46,11.76,114.27,85.75,2.603,0.128,-0.444,-1.0,0.0,,
33.65,9.28,0.13,0.33,11.64,114.4,85.75,2.578,0.092,-0.5,-0.722,0.0,,
33.7,9.16,0.08,0.25,11.51,114.52,85.75,2.544,0.069,-0.667,-0.444,0.0,,
33.75,9.03,0.04,0.24,11.38,114.65,85.75,2.508,0.067,-0.722,-0.056,0.0,,
33.8,8.91,0.04,0.22,11.26,114.77,85.75,2.475,0.061,-0.667,-0.111,0.0,,
33.85,8.79,0.05,0.19,11.14,114.9,85.76,2.442,0.053,-0.667,-0.167,0.0,,
33.9,8.66,0.06,0.16,11.02,115.02,85.76,2.406,0.044,-0.722,-0.167,0.0,,
33.95,8.52,0.06,0.12,10.9,115.14,85.76,2.367,0.033,-0.778,-0.222,0.0,,
34.0,8.39,0.05,0.1,10.78,115.26,85.76,2.331,0.028,-0.722,-0.111,0.0,,
34.05,8.28,0.04,0.08,10.66,115.37,85.76,2.3,0.022,-0.611,-0.111,0.0,,
34.1,8.18,0.03,0.06,10.55,115.48,85.76,2.272,0.017,-0.556,-0.111,0.0,,
34.15,8.07,0.02,0.05,10.44,115.6,85.76,2.242,0.014,-0.611,-0.056,0.0,,
34.2,7.94,0.01,0.04,10.33,115.71,85.76,2.206,0.011,-0.722,-0.056,0.0,,
34.25,7.8,0.01,0.04,10.22,115.82,85.76,2.167,0.011,-0.778,0.0,0.0,,
34.3,7.65,0.0,0.03,10.11,115.92,85.76,2.125,0.008,-0.833,-0.056,0.0,,
34.35,7.48,0.01,0.03,10.01,116.03,85.76,2.078,0.008,-0.944,0.0,0.0,,
34.4,7.31,0.01,0.02,9.9,116.13,85.76,2.031,0.006,-0.944,-0.056,0.0,,
34.45,7.14,0.0,0.02,9.8,116.23,85.76,1.983,0.006,-0.944,0.0,0.0,,
34.5,6.96,0.0,0.01,9.71,116.33,85.76,1.933,0.003,-1.0,-0.056,0.0,,
34.55,6.76,0.0,0.01,9.61,116.42,85.76,1.878,0.003,-1.111,0.0,0.0,,
34.6,6.56,0.0,0.01,9.52,116.52,85.76,1.822,0.003,-1.111,0.0,0.0,,
34.65,6.35,0.0,0.0,9.43,116.61,85.76,1.764,0.0,-1.167,-0.056,0.0,0.97,END
34.7,6.14,0.0,0.0,9.34,116.69,85.76,1.706,0.0,-1.167,0.0,0.0,,
34.75,5.94,0.0,0.0,9.26,116.78,85.76,1.65,0.0,-1.111,0.0,0.0,,
34.8,5.79,0.0,0.0,9.18,116.86,85.76,1.608,0.0,-0.833,0.0,0.0,,
34.85,5.49,0.0,0.0,9.1,116.94,85.76,1.525,0.0,-1.667,0.0,0.0,,
34.9,5.12,0.0,0.0,9.03,117.01,85.76,1.422,0.0,-2.056,0.0,0.0,,
34.95,4.61,0.0,0.0,8.96,117.08,85.76,1.281,0.0,-2.833,0.0,0.0,,
35.0,4.01,0.0,0.0,8.9,117.13,85.76,1.114,0.0,-3.333,0.0,0.0,,
35.05,3.44,0.0,0.0,8.85,117.18,85.76,0.956,0.0,-3.167,0.0,0.0,,
35.1,1.3,0.0,0.0,8.82,117.22,85.76,0.361,0.0,-11.889,0.0,0.0,,
35.15,0.01,0.0,0.0,8.82,117.22,85.76,0.003,0.0,-7.167,0.0,0.0,,
35.2,0.0,0.0,0.0,8.82,117.22,85.76,0.0,0.0,-0.056,0.0,0.0,,
35.25,0.0,0.0,0.0,8.82,117.22,85.76,0.0,0.0,0.0,0.0,0.0,,
35.3,0.0,0.0,0.0,8.82,117.22,85.76,0.0,0.0,0.0,0.0,0.0,,
35.35,0.0,0.0,0.0,8.81,117.22,85.76,0.0,0.0,0.0,0.0,0.0,,
35.4,0.0,0.0,0.0,8.81,117.22,85.76,0.0,0.0,0.0,0.0,0.0,,
35.45,0.0,0.0,0.0,8.81,117.22,85.76,0.0,0.0,0.0,0.0,0.0,,
35.5,0.0,0.0,0.0,8.81,117.22,85.76,0.0,0.0,0.0,0.0,0.0,,
35.55,0.0,0.0,0.0,8.81,117.22,85.76,0.0,0.0,0.0,0.0,0.0,,
35.6,0.0,0.0,0.0,8.81,117.22,85.76,0.0,0.0,0.0,0.0,0.0,,
35.65,0.0,0.0,0.0,8.81,117.22,85.76,0.0,0.0,0.0,0.0,0.0,,
35.7,0.0,0.0,0.0,8.81,117.22,85.76,0.0,0.0,0.0,0.0,0.0,,
35.75,0.0,0.0,0.0,8.81,117.22,85.76,0.0,0.0,0.0,0.0,0.0,,
35.8,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
35.85,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
35.9,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
35.95,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.0,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.05,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.1,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.15,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.2,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.25,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.3,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.35,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.4,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.45,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.5,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.55,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.6,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.65,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.7,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.75,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.8,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.85,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.9,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
36.95,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.0,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.05,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.1,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.15,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.2,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.25,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.3,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.35,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.4,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.45,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.5,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.55,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.6,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.65,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.7,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.75,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.8,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.85,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.9,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
37.95,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.0,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.05,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.1,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.15,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.2,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.25,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.3,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.35,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.4,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.45,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.5,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.55,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.6,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.65,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.7,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.75,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.8,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.85,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.9,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
38.95,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.0,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.05,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.1,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.15,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.2,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.25,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.3,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.35,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.4,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.45,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.5,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.55,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.6,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.65,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.7,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.75,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.8,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.85,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.9,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
39.95,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.0,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.05,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.1,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.15,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.2,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.25,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.3,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.35,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.4,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.45,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.5,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.55,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.6,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.65,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.7,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.75,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
40.8,0.0,0.0,0.0,8.81,117.23,85.76,0.0,0.0,0.0,0.0,0.0,,
