Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Lead Braking Distance (m),Braking Phase
13.7,15.49,10.23,10.0,18.64,43.8,32.15,4.303,2.778,-0.667,0.0,0.0,,
13.75,15.38,9.76,10.0,18.57,44.01,32.29,4.272,2.778,-0.611,0.0,0.0,,
13.8,15.29,10.23,10.0,18.49,44.23,32.43,4.247,2.778,-0.5,0.0,0.0,,
13.85,15.21,9.76,10.0,18.42,44.44,32.57,4.225,2.778,-0.444,0.0,0.0,,
13.9,15.13,10.23,10.0,18.35,44.65,32.71,4.203,2.778,-0.444,0.0,0.0,,
13.95,15.05,9.76,10.0,18.28,44.86,32.85,4.181,2.778,-0.444,0.0,0.0,,
14.0,14.97,10.23,10.0,18.21,45.07,32.99,4.158,2.778,-0.444,0.0,0.0,,
14.05,14.89,9.76,10.0,18.14,45.27,33.12,4.136,2.778,-0.444,0.0,0.0,,
14.1,14.82,10.23,10.0,18.07,45.48,33.27,4.117,2.778,-0.389,0.0,0.0,,
14.15,14.76,9.76,10.0,18.01,45.68,33.4,4.1,2.778,-0.333,0.0,0.0,,
14.2,14.69,10.23,10.0,17.94,45.89,33.54,4.081,2.778,-0.389,0.0,0.0,,
14.25,14.63,9.76,10.0,17.88,46.09,33.68,4.064,2.778,-0.333,0.0,0.0,,
14.3,14.57,10.23,10.0,17.81,46.3,33.82,4.047,2.778,-0.333,0.0,0.0,,
14.35,14.52,9.76,10.0,17.75,46.5,33.96,4.033,2.778,-0.278,0.0,0.0,,
14.4,14.46,10.23,10.0,17.69,46.7,34.1,4.017,2.778,-0.333,0.0,0.0,,
14.45,14.42,9.76,10.0,17.63,46.9,34.24,4.006,2.778,-0.222,0.0,0.0,,
14.5,14.37,10.23,10.0,17.57,47.1,34.38,3.992,2.778,-0.278,0.0,0.0,,
14.55,14.31,9.76,10.0,17.5,47.3,34.51,3.975,2.778,-0.333,0.0,0.0,,
14.6,14.24,10.23,10.0,17.45,47.5,34.65,3.956,2.778,-0.389,0.0,0.0,,
14.65,14.15,9.76,10.0,17.39,47.69,34.79,3.931,2.778,-0.5,0.0,0.0,,
14.7,14.04,10.23,10.0,17.33,47.89,34.93,3.9,2.778,-0.611,0.0,0.0,,
14.75,13.94,9.76,10.0,17.27,48.08,35.07,3.872,2.778,-0.556,0.0,0.0,,
14.8,13.82,10.23,10.0,17.22,48.28,35.21,3.839,2.778,-0.667,0.0,0.0,,
14.85,13.73,9.76,10.0,17.17,48.47,35.35,3.814,2.778,-0.5,0.0,0.0,,
14.9,13.66,10.23,10.0,17.12,48.66,35.49,3.794,2.778,-0.389,0.0,0.0,,
14.95,13.63,9.76,10.0,17.07,48.85,35.62,3.786,2.778,-0.167,0.0,0.0,,
15.0,13.65,10.23,10.0,17.02,49.04,35.77,3.792,2.778,0.111,0.0,0.0,,
15.05,13.69,9.76,10.0,16.96,49.23,35.9,3.803,2.778,0.222,0.0,0.0,,
15.1,13.75,10.23,10.0,16.92,49.42,36.04,3.819,2.778,0.333,0.0,0.0,,
15.15,13.8,9.76,10.0,16.86,49.61,36.18,3.833,2.778,0.278,0.0,0.0,,
15.2,13.85,10.23,10.0,16.81,49.8,36.32,3.847,2.778,0.278,0.0,0.0,,
15.25,13.87,9.76,10.0,16.75,49.99,36.46,3.853,2.778,0.111,0.0,0.0,,
15.3,13.86,10.23,10.0,16.7,50.18,36.6,3.85,2.778,-0.056,0.0,0.0,,
15.35,13.81,9.76,10.0,16.65,50.38,36.74,3.836,2.778,-0.278,0.0,0.0,,
15.4,13.73,10.23,10.0,16.6,50.57,36.88,3.814,2.778,-0.444,0.0,0.0,,
15.45,13.63,9.76,10.0,16.54,50.76,37.01,3.786,2.778,-0.556,0.0,0.0,,
15.5,13.5,10.23,10.0,16.5,50.95,37.15,3.75,2.778,-0.722,0.0,0.0,,
15.55,13.38,9.76,10.0,16.45,51.13,37.29,3.717,2.778,-0.667,0.0,0.0,,
15.6,13.27,10.23,10.0,16.4,51.32,37.43,3.686,2.778,-0.611,0.0,0.0,,
15.65,13.19,9.76,10.0,16.36,51.5,37.57,3.664,2.778,-0.444,0.0,0.0,,
15.7,13.14,10.23,10.0,16.31,51.68,37.71,3.65,2.778,-0.278,0.0,0.0,,
15.75,13.11,9.76,10.0,16.27,51.87,37.85,3.642,2.778,-0.167,0.0,0.0,,
15.8,13.1,10.23,10.0,16.23,52.05,37.99,3.639,2.778,-0.056,0.0,0.0,,
15.85,13.12,9.76,10.0,16.18,52.23,38.12,3.644,2.778,0.111,0.0,0.0,,
15.9,13.15,10.23,10.0,16.14,52.41,38.27,3.653,2.778,0.167,0.0,0.0,,
15.95,13.17,9.76,10.0,16.09,52.6,38.4,3.658,2.778,0.111,0.0,0.0,,
16.0,13.15,10.23,10.0,16.05,52.78,38.54,3.653,2.778,-0.111,0.0,0.0,,
16.05,13.1,9.76,10.0,16.01,52.96,38.68,3.639,2.778,-0.278,0.0,0.0,,
16.1,13.0,10.23,10.0,15.97,53.14,38.82,3.611,2.778,-0.556,0.0,0.0,,
16.15,12.89,9.76,10.0,15.92,53.32,38.96,3.581,2.778,-0.611,0.0,0.0,,
16.2,12.77,10.23,10.0,15.89,53.5,39.1,3.547,2.778,-0.667,0.0,0.0,,
16.25,12.64,9.76,10.0,15.85,53.68,39.24,3.511,2.778,-0.722,0.0,0.0,,
16.3,12.52,10.23,10.0,15.81,53.85,39.38,3.478,2.778,-0.667,0.0,0.0,,
16.35,12.42,9.76,10.0,15.78,54.02,39.51,3.45,2.778,-0.556,0.0,0.0,,
16.4,12.36,10.23,10.0,15.75,54.2,39.65,3.433,2.778,-0.333,0.0,0.0,,
16.45,12.35,9.76,10.0,15.71,54.37,39.79,3.431,2.778,-0.056,0.0,0.0,,
16.5,12.38,10.23,10.0,15.68,54.54,39.93,3.439,2.778,0.167,0.0,0.0,,
16.55,12.44,9.76,10.0,15.65,54.71,40.07,3.456,2.778,0.333,0.0,0.0,,
16.6,12.51,10.23,10.0,15.61,54.88,40.21,3.475,2.778,0.389,0.0,0.0,,
16.65,12.57,9.76,10.0,15.58,55.06,40.35,3.492,2.778,0.333,0.0,0.0,,
16.7,12.61,10.23,10.0,15.54,55.23,40.49,3.503,2.778,0.222,0.0,0.0,,
16.75,12.61,9.76,10.0,15.5,55.41,40.62,3.503,2.778,0.0,0.0,0.0,,
16.8,12.55,10.23,10.0,15.47,55.58,40.77,3.486,2.778,-0.333,0.0,0.0,,
16.85,12.45,9.76,10.0,15.43,55.76,40.9,3.458,2.778,-0.556,0.0,0.0,,
16.9,12.33,10.23,10.0,15.4,55.93,41.04,3.425,2.778,-0.667,0.0,0.0,,
16.95,12.21,9.76,10.0,15.37,56.1,41.18,3.392,2.778,-0.667,0.0,0.0,,
17.0,12.06,10.23,10.0,15.34,56.27,41.32,3.35,2.778,-0.833,0.0,0.0,,
17.05,11.92,9.76,10.0,15.31,56.43,41.46,3.311,2.778,-0.778,0.0,0.0,,
17.1,11.81,10.23,10.0,15.29,56.6,41.6,3.281,2.778,-0.611,0.0,0.0,,
17.15,11.76,9.76,10.0,15.26,56.76,41.74,3.267,2.778,-0.278,0.0,0.0,,
17.2,11.76,10.23,10.0,15.24,56.93,41.88,3.267,2.778,0.0,0.0,0.0,,
17.25,11.82,9.76,10.0,15.21,57.09,42.01,3.283,2.778,0.333,0.0,0.0,,
17.3,11.92,10.23,10.0,15.19,57.25,42.15,3.311,2.778,0.556,0.0,0.0,,
17.35,12.03,9.76,10.0,15.16,57.42,42.29,3.342,2.778,0.611,0.0,0.0,,
17.4,12.13,10.23,10.0,15.13,57.59,42.43,3.369,2.778,0.556,0.0,0.0,,
17.45,12.2,9.76,10.0,15.1,57.76,42.57,3.389,2.778,0.389,0.0,0.0,,
17.5,12.21,10.23,10.0,15.07,57.93,42.71,3.392,2.778,0.056,0.0,0.0,,
17.55,12.17,9.76,10.0,15.04,58.1,42.85,3.381,2.778,-0.222,0.0,0.0,,
17.6,12.08,10.23,10.0,15.01,58.26,42.99,3.356,2.778,-0.5,0.0,0.0,,
17.65,11.95,9.76,10.0,14.98,58.43,43.12,3.319,2.778,-0.722,0.0,0.0,,
17.7,11.83,10.23,10.0,14.96,58.6,43.27,3.286,2.778,-0.667,0.0,0.0,,
17.75,11.71,9.76,10.0,14.93,58.76,43.4,3.253,2.778,-0.667,0.0,0.0,,
17.8,11.61,10.23,10.0,14.91,58.92,43.54,3.225,2.778,-0.556,0.0,0.0,,
17.85,11.55,9.76,10.0,14.89,59.08,43.68,3.208,2.778,-0.333,0.0,0.0,,
17.9,11.53,10.23,10.0,14.87,59.24,43.82,3.203,2.778,-0.111,0.0,0.0,,
17.95,11.56,9.76,10.0,14.84,59.4,43.96,3.211,2.778,0.167,0.0,0.0,,
18.0,11.63,10.23,10.0,14.82,59.56,44.1,3.231,2.778,0.389,0.0,0.0,,
18.05,11.74,9.76,10.0,14.8,59.73,44.24,3.261,2.778,0.611,0.0,0.0,,
18.1,11.83,10.23,10.0,14.77,59.89,44.38,3.286,2.778,0.5,0.0,0.0,,
18.15,11.9,9.76,10.0,14.75,60.06,44.51,3.306,2.778,0.389,0.0,0.0,,
18.2,11.9,10.23,10.0,14.72,60.22,44.65,3.306,2.778,0.0,0.0,0.0,,
18.25,11.85,9.76,10.0,14.69,60.39,44.79,3.292,2.778,-0.278,0.0,0.0,,
18.3,11.76,10.23,10.0,14.67,60.55,44.93,3.267,2.778,-0.5,0.0,0.0,,
18.35,11.65,9.76,10.0,14.65,60.71,45.07,3.236,2.778,-0.611,0.0,0.0,,
18.4,11.52,10.23,10.0,14.63,60.87,45.21,3.2,2.778,-0.722,0.0,0.0,,
18.45,11.4,9.76,10.0,14.6,61.03,45.35,3.167,2.778,-0.667,0.0,0.0,,
18.5,11.29,10.23,10.0,14.59,61.19,45.49,3.136,2.778,-0.611,0.0,0.0,,
18.55,11.21,9.76,10.0,14.57,61.34,45.62,3.114,2.778,-0.444,0.0,0.0,,
18.6,11.15,10.23,10.0,14.55,61.5,45.77,3.097,2.778,-0.333,0.0,0.0,,
18.65,11.12,9.76,10.0,14.54,61.65,45.9,3.089,2.778,-0.167,0.0,0.0,,
18.7,11.13,10.23,10.0,14.52,61.81,46.04,3.092,2.778,0.056,0.0,0.0,,
18.75,11.15,9.76,10.0,14.5,61.96,46.18,3.097,2.778,0.111,0.0,0.0,,
18.8,11.19,10.23,10.0,14.49,62.12,46.32,3.108,2.778,0.222,0.0,0.0,,
18.85,11.22,9.76,10.0,14.47,62.27,46.46,3.117,2.778,0.167,0.0,0.0,,
18.9,11.25,10.23,10.0,14.46,62.43,46.6,3.125,2.778,0.167,0.0,0.0,,
18.95,11.26,9.76,10.0,14.44,62.59,46.74,3.128,2.778,0.056,0.0,0.0,,
19.0,11.24,10.23,10.0,14.42,62.74,46.88,3.122,2.778,-0.111,0.0,0.0,,
19.05,11.22,9.76,10.0,14.4,62.9,47.01,3.117,2.778,-0.111,0.0,0.0,,
19.1,11.19,10.23,10.0,14.39,63.05,47.15,3.108,2.778,-0.167,0.0,0.0,,
19.15,11.15,9.76,10.0,14.37,63.21,47.29,3.097,2.778,-0.222,0.0,0.0,,
19.2,11.1,10.23,10.0,14.36,63.36,47.43,3.083,2.778,-0.278,0.0,0.0,,
19.25,11.04,9.76,10.0,14.34,63.52,47.57,3.067,2.778,-0.333,0.0,0.0,,
19.3,10.98,10.23,10.0,14.33,63.67,47.71,3.05,2.778,-0.333,0.0,0.0,,
19.35,10.9,9.76,10.0,14.31,63.82,47.85,3.028,2.778,-0.444,0.0,0.0,,
19.4,10.83,10.23,10.0,14.3,63.97,47.99,3.008,2.778,-0.389,0.0,0.0,,
19.45,10.77,9.76,10.0,14.29,64.12,48.12,2.992,2.778,-0.333,0.0,0.0,,
19.5,10.73,10.23,10.0,14.28,64.27,48.27,2.981,2.778,-0.222,0.0,0.0,,
19.55,10.69,9.76,10.0,14.27,64.42,48.4,2.969,2.778,-0.222,0.0,0.0,,
19.6,10.67,10.23,10.0,14.26,64.57,48.54,2.964,2.778,-0.111,0.0,0.0,,
19.65,10.67,9.76,10.0,14.25,64.72,48.68,2.964,2.778,0.0,0.0,0.0,,
19.7,10.69,10.23,10.0,14.24,64.87,48.82,2.969,2.778,0.111,0.0,0.0,,
19.75,10.73,9.76,10.0,14.23,65.01,48.96,2.981,2.778,0.222,0.0,0.0,,
19.8,10.78,10.23,10.0,14.22,65.16,49.1,2.994,2.778,0.278,0.0,0.0,,
19.85,10.84,9.76,10.0,14.21,65.31,49.24,3.011,2.778,0.333,0.0,0.0,,
19.9,10.9,10.23,10.0,14.2,65.47,49.38,3.028,2.778,0.333,0.0,0.0,,
19.95,10.95,9.76,10.0,14.18,65.62,49.51,3.042,2.778,0.278,0.0,0.0,,
20.0,11.0,10.23,10.0,14.17,65.77,49.65,3.056,2.778,0.278,0.0,0.0,,
20.05,11.01,9.76,10.0,14.16,65.92,49.79,3.058,2.778,0.056,0.0,0.0,,
20.1,10.97,10.23,10.0,14.14,66.08,49.93,3.047,2.778,-0.222,0.0,0.0,,
20.15,10.89,9.76,10.0,14.13,66.23,50.07,3.025,2.778,-0.444,0.0,0.0,,
20.2,10.78,10.23,10.0,14.12,66.38,50.21,2.994,2.778,-0.611,0.0,0.0,,
20.25,10.68,9.76,10.0,14.11,66.53,50.35,2.967,2.778,-0.556,0.0,0.0,,
20.3,10.61,10.23,10.0,14.1,66.67,50.49,2.947,2.778,-0.389,0.0,0.0,,
20.35,10.58,9.76,10.0,14.09,66.82,50.62,2.939,2.778,-0.167,0.0,0.0,,
20.4,10.62,10.23,10.0,14.08,66.97,50.77,2.95,2.778,0.222,0.0,0.0,,
20.45,10.68,9.76,10.0,14.07,67.12,50.9,2.967,2.778,0.333,0.0,0.0,,
20.5,10.77,10.23,10.0,14.07,67.27,51.04,2.992,2.778,0.5,0.0,0.0,,
20.55,10.87,9.76,10.0,14.05,67.42,51.18,3.019,2.778,0.556,0.0,0.0,,
20.6,10.94,10.23,10.0,14.04,67.57,51.32,3.039,2.778,0.389,0.0,0.0,,
20.65,10.97,9.76,10.0,14.03,67.72,51.46,3.047,2.778,0.167,0.0,0.0,,
20.7,10.97,10.23,10.0,14.01,67.87,51.6,3.047,2.778,0.0,0.0,0.0,,
20.75,10.94,9.76,10.0,14.0,68.02,51.74,3.039,2.778,-0.167,0.0,0.0,,
20.8,10.89,10.23,10.0,13.99,68.18,51.88,3.025,2.778,-0.278,0.0,0.0,,
20.85,10.82,9.76,10.0,13.97,68.33,52.01,3.006,2.778,-0.389,0.0,0.0,,
20.9,10.74,10.23,10.0,13.97,68.48,52.15,2.983,2.778,-0.444,0.0,0.0,,
20.95,10.67,9.76,10.0,13.95,68.62,52.29,2.964,2.778,-0.389,0.0,0.0,,
21.0,10.6,10.23,10.0,13.95,68.77,52.43,2.944,2.778,-0.389,0.0,0.0,,
21.05,10.53,9.76,10.0,13.94,68.92,52.57,2.925,2.778,-0.389,0.0,0.0,,
21.1,10.48,10.23,10.0,13.93,69.06,52.71,2.911,2.778,-0.278,0.0,0.0,,
21.15,10.45,9.76,10.0,13.92,69.21,52.85,2.903,2.778,-0.167,0.0,0.0,,
21.2,10.45,10.23,10.0,13.92,69.36,52.99,2.903,2.778,0.0,0.0,0.0,,
21.25,10.45,9.76,10.0,13.91,69.5,53.12,2.903,2.778,0.0,0.0,0.0,,
21.3,10.46,10.23,10.0,13.91,69.65,53.27,2.906,2.778,0.056,0.0,0.0,,
21.35,10.48,9.76,10.0,13.9,69.79,53.4,2.911,2.778,0.111,0.0,0.0,,
21.4,10.5,10.23,10.0,13.89,69.94,53.54,2.917,2.778,0.111,0.0,0.0,,
21.45,10.51,9.76,10.0,13.89,70.08,53.68,2.919,2.778,0.056,0.0,0.0,,
21.5,10.51,10.23,10.0,13.88,70.23,53.82,2.919,2.778,0.0,0.0,0.0,,
21.55,10.49,9.76,10.0,13.87,70.37,53.96,2.914,2.778,-0.111,0.0,0.0,,
21.6,10.47,10.23,10.0,13.87,70.52,54.1,2.908,2.778,-0.111,0.0,0.0,,
21.65,10.45,9.76,10.0,13.86,70.67,54.24,2.903,2.778,-0.111,0.0,0.0,,
21.7,10.44,10.23,10.0,13.85,70.81,54.38,2.9,2.778,-0.056,0.0,0.0,,
21.75,10.45,9.76,10.0,13.85,70.96,54.51,2.903,2.778,0.056,0.0,0.0,,
21.8,10.47,10.23,10.0,13.84,71.1,54.65,2.908,2.778,0.111,0.0,0.0,,
21.85,10.5,9.76,10.0,13.83,71.25,54.79,2.917,2.778,0.167,0.0,0.0,,
21.9,10.52,10.23,10.0,13.83,71.39,54.93,2.922,2.778,0.111,0.0,0.0,,
21.95,10.55,9.76,10.0,13.82,71.54,55.07,2.931,2.778,0.167,0.0,0.0,,
22.0,10.58,10.23,10.0,13.81,71.69,55.21,2.939,2.778,0.167,0.0,0.0,,
22.05,10.6,9.76,10.0,13.8,71.83,55.35,2.944,2.778,0.111,0.0,0.0,,
22.1,10.59,10.23,10.0,13.8,71.98,55.49,2.942,2.778,-0.056,0.0,0.0,,
22.15,10.56,9.76,10.0,13.79,72.13,55.62,2.933,2.778,-0.167,0.0,0.0,,
22.2,10.51,10.23,10.0,13.78,72.27,55.77,2.919,2.778,-0.278,0.0,0.0,,
22.25,10.44,9.76,10.0,13.77,72.42,55.9,2.9,2.778,-0.389,0.0,0.0,,
22.3,10.36,10.23,10.0,13.77,72.56,56.04,2.878,2.778,-0.444,0.0,0.0,,
22.35,10.27,9.76,10.0,13.76,72.71,56.18,2.853,2.778,-0.5,0.0,0.0,,
22.4,10.2,10.23,10.0,13.76,72.85,56.32,2.833,2.778,-0.389,0.0,0.0,,
22.45,10.14,9.76,10.0,13.76,72.99,56.46,2.817,2.778,-0.333,0.0,0.0,,
22.5,10.11,10.23,10.0,13.76,73.13,56.6,2.808,2.778,-0.167,0.0,0.0,,
22.55,10.1,9.76,10.0,13.75,73.27,56.74,2.806,2.778,-0.056,0.0,0.0,,
22.6,10.12,10.23,10.0,13.75,73.41,56.88,2.811,2.778,0.111,0.0,0.0,,
22.65,10.16,9.76,10.0,13.75,73.55,57.01,2.822,2.778,0.222,0.0,0.0,,
22.7,10.22,10.23,10.0,13.75,73.69,57.15,2.839,2.778,0.333,0.0,0.0,,
22.75,10.28,9.76,10.0,13.74,73.84,57.29,2.856,2.778,0.333,0.0,0.0,,
22.8,10.33,10.23,10.0,13.74,73.98,57.43,2.869,2.778,0.278,0.0,0.0,,
22.85,10.33,9.76,10.0,13.73,74.12,57.57,2.869,2.778,0.0,0.0,0.0,,
22.9,10.27,10.23,10.0,13.73,74.27,57.71,2.853,2.778,-0.333,0.0,0.0,,
22.95,10.19,9.76,10.0,13.73,74.41,57.85,2.831,2.778,-0.444,0.0,0.0,,
23.0,10.1,10.23,10.0,13.73,74.55,57.99,2.806,2.778,-0.5,0.0,0.0,,
23.05,10.0,9.76,10.0,13.72,74.69,58.12,2.778,2.778,-0.556,0.0,0.0,,
23.1,9.93,10.23,10.0,13.73,74.83,58.27,2.758,2.778,-0.389,0.0,0.0,,
23.15,9.88,9.76,10.0,13.73,74.96,58.4,2.744,2.778,-0.278,0.0,0.0,,
23.2,9.86,10.23,10.0,13.73,75.1,58.54,2.739,2.778,-0.111,0.0,0.0,,
23.25,9.87,9.76,10.0,13.73,75.24,58.68,2.742,2.778,0.056,0.0,0.0,,
23.3,9.92,10.23,10.0,13.73,75.37,58.82,2.756,2.778,0.278,0.0,0.0,,
23.35,10.0,9.76,10.0,13.73,75.51,58.96,2.778,2.778,0.444,0.0,0.0,,
23.4,10.08,10.23,10.0,13.73,75.65,59.1,2.8,2.778,0.444,0.0,0.0,,
23.45,10.16,9.76,10.0,13.73,75.79,59.24,2.822,2.778,0.444,0.0,0.0,,
23.5,10.21,10.23,10.0,13.73,75.93,59.38,2.836,2.778,0.278,0.0,0.0,,
23.55,10.26,9.76,10.0,13.72,76.08,59.51,2.85,2.778,0.278,0.0,0.0,,
23.6,10.3,10.23,10.0,13.72,76.22,59.65,2.861,2.778,0.222,0.0,0.0,,
23.65,10.32,9.76,10.0,13.72,76.36,59.79,2.867,2.778,0.111,0.0,0.0,,
23.7,10.34,10.23,10.0,13.71,76.51,59.93,2.872,2.778,0.111,0.0,0.0,,
23.75,10.35,9.76,10.0,13.71,76.65,60.07,2.875,2.778,0.056,0.0,0.0,,
23.8,10.37,10.23,10.0,13.7,76.79,60.21,2.881,2.778,0.111,0.0,0.0,,
23.85,10.38,9.76,10.0,13.7,76.94,60.35,2.883,2.778,0.056,0.0,0.0,,
23.9,10.39,10.23,10.0,13.69,77.08,60.49,2.886,2.778,0.056,0.0,0.0,,
23.95,10.4,9.76,10.0,13.69,77.23,60.62,2.889,2.778,0.056,0.0,0.0,,
24.0,10.42,10.23,10.0,13.68,77.37,60.77,2.894,2.778,0.111,0.0,0.0,,
24.05,10.42,9.76,10.0,13.67,77.52,60.9,2.894,2.778,0.0,0.0,0.0,,
24.1,10.41,10.23,10.0,13.67,77.66,61.04,2.892,2.778,-0.056,0.0,0.0,,
24.15,10.39,9.76,10.0,13.66,77.81,61.18,2.886,2.778,-0.111,0.0,0.0,,
24.2,10.35,10.23,10.0,13.66,77.95,61.32,2.875,2.778,-0.222,0.0,0.0,,
24.25,10.3,9.76,10.0,13.65,78.09,61.46,2.861,2.778,-0.278,0.0,0.0,,
24.3,10.24,10.23,10.0,13.65,78.24,61.6,2.844,2.778,-0.333,0.0,0.0,,
24.35,10.19,9.76,10.0,13.65,78.38,61.74,2.831,2.778,-0.278,0.0,0.0,,
24.4,10.13,10.23,10.0,13.65,78.52,61.88,2.814,2.778,-0.333,0.0,0.0,,
24.45,10.09,9.76,10.0,13.64,78.66,62.01,2.803,2.778,-0.222,0.0,0.0,,
24.5,10.05,10.23,10.0,13.64,78.8,62.15,2.792,2.778,-0.222,0.0,0.0,,
24.55,10.02,9.76,10.0,13.64,78.94,62.29,2.783,2.778,-0.167,0.0,0.0,,
24.6,10.0,10.23,10.0,13.64,79.08,62.43,2.778,2.778,-0.111,0.0,0.0,,
24.65,10.0,9.76,10.0,13.64,79.22,62.57,2.778,2.778,0.0,0.0,0.0,,
24.7,10.0,10.23,10.0,13.64,79.35,62.71,2.778,2.778,0.0,0.0,0.0,,
24.75,10.02,9.76,10.0,13.64,79.49,62.85,2.783,2.778,0.111,0.0,0.0,,
24.8,10.06,10.23,10.0,13.64,79.63,62.99,2.794,2.778,0.222,0.0,0.0,,
24.85,10.1,9.76,10.0,13.64,79.77,63.12,2.806,2.778,0.222,0.0,0.0,,
24.9,10.15,10.23,10.0,13.64,79.91,63.27,2.819,2.778,0.278,0.0,0.0,,
24.95,10.21,9.76,10.0,13.64,80.05,63.4,2.836,2.778,0.333,0.0,0.0,,
25.0,10.28,10.23,10.0,13.63,80.2,63.54,2.856,2.778,0.389,0.0,0.0,,
25.05,10.36,9.76,10.0,13.63,80.34,63.68,2.878,2.778,0.444,0.0,0.0,,
25.1,10.44,10.23,10.0,13.62,80.49,63.82,2.9,2.778,0.444,0.0,0.0,,
25.15,10.49,9.76,10.0,13.61,80.63,63.96,2.914,2.778,0.278,0.0,0.0,,
25.2,10.51,10.23,10.0,13.61,80.78,64.1,2.919,2.778,0.111,0.0,0.0,,
25.25,10.49,9.76,10.0,13.6,80.92,64.24,2.914,2.778,-0.111,0.0,0.0,,
25.3,10.43,10.23,10.0,13.6,81.07,64.38,2.897,2.778,-0.333,0.0,0.0,,
25.35,10.35,9.76,10.0,13.59,81.21,64.51,2.875,2.778,-0.444,0.0,0.0,,
25.4,10.26,10.23,10.0,13.59,81.36,64.65,2.85,2.778,-0.5,0.0,0.0,,
25.45,10.17,9.76,10.0,13.58,81.5,64.79,2.825,2.778,-0.5,0.0,0.0,,
25.5,10.08,10.23,10.0,13.58,81.64,64.93,2.8,2.778,-0.5,0.0,0.0,,
25.55,10.03,9.76,10.0,13.58,81.78,65.07,2.786,2.778,-0.278,0.0,0.0,,
25.6,10.03,10.23,10.0,13.58,81.92,65.21,2.786,2.778,0.0,0.0,0.0,,
25.65,10.11,9.76,10.0,13.58,82.06,65.35,2.808,2.778,0.444,0.0,0.0,,
25.7,10.21,10.23,10.0,13.58,82.2,65.49,2.836,2.778,0.556,0.0,0.0,,
25.75,10.33,9.76,10.0,13.57,82.34,65.62,2.869,2.778,0.667,0.0,0.0,,
25.8,10.42,10.23,10.0,13.57,82.48,65.77,2.894,2.778,0.5,0.0,0.0,,
25.85,10.49,9.76,10.0,13.56,82.63,65.9,2.914,2.778,0.389,0.0,0.0,,
25.9,10.52,10.23,10.0,13.56,82.78,66.04,2.922,2.778,0.167,0.0,0.0,,
25.95,10.49,9.76,10.0,13.55,82.92,66.18,2.914,2.778,-0.167,0.0,0.0,,
26.0,10.42,10.23,10.0,13.54,83.07,66.32,2.894,2.778,-0.389,0.0,0.0,,
26.05,10.33,9.76,10.0,13.53,83.21,66.46,2.869,2.778,-0.5,0.0,0.0,,
26.1,10.24,10.23,10.0,13.53,83.35,66.6,2.844,2.778,-0.5,0.0,0.0,,
26.15,10.15,9.76,10.0,13.53,83.49,66.74,2.819,2.778,-0.5,0.0,0.0,,
26.2,10.08,10.23,10.0,13.53,83.64,66.88,2.8,2.778,-0.389,0.0,0.0,,
26.25,10.02,9.76,10.0,13.53,83.77,67.01,2.783,2.778,-0.333,0.0,0.0,,
26.3,9.97,10.23,10.0,13.53,83.91,67.15,2.769,2.778,-0.278,0.0,0.0,,
26.35,9.94,9.76,10.0,13.53,84.05,67.29,2.761,2.778,-0.167,0.0,0.0,,
26.4,9.92,10.23,10.0,13.53,84.19,67.43,2.756,2.778,-0.111,0.0,0.0,,
26.45,9.91,9.76,10.0,13.53,84.33,67.57,2.753,2.778,-0.056,0.0,0.0,,
26.5,9.9,10.23,10.0,13.53,84.46,67.71,2.75,2.778,-0.056,0.0,0.0,,
26.55,9.89,9.76,10.0,13.53,84.6,67.85,2.747,2.778,-0.056,0.0,0.0,,
26.6,9.89,10.23,10.0,13.54,84.74,67.99,2.747,2.778,0.0,0.0,0.0,,
26.65,9.9,9.76,10.0,13.54,84.88,68.12,2.75,2.778,0.056,0.0,0.0,,
26.7,9.92,10.23,10.0,13.54,85.01,68.27,2.756,2.778,0.111,0.0,0.0,,
26.75,9.95,9.76,10.0,13.54,85.15,68.4,2.764,2.778,0.167,0.0,0.0,,
26.8,9.99,10.23,10.0,13.54,85.29,68.54,2.775,2.778,0.222,0.0,0.0,,
26.85,10.04,9.76,10.0,13.54,85.43,68.68,2.789,2.778,0.278,0.0,0.0,,
26.9,10.08,10.23,10.0,13.54,85.57,68.82,2.8,2.778,0.222,0.0,0.0,,
26.95,10.11,9.76,10.0,13.53,85.71,68.96,2.808,2.778,0.167,0.0,0.0,,
27.0,10.12,10.23,10.0,13.54,85.85,69.1,2.811,2.778,0.056,0.0,0.0,,
27.05,10.11,9.76,10.0,13.53,85.99,69.24,2.808,2.778,-0.056,0.0,0.0,,
27.1,10.08,10.23,10.0,13.53,86.13,69.38,2.8,2.778,-0.167,0.0,0.0,,
27.15,10.04,9.76,10.0,13.53,86.27,69.51,2.789,2.778,-0.222,0.0,0.0,,
27.2,10.01,10.23,10.0,13.53,86.41,69.65,2.781,2.778,-0.167,0.0,0.0,,
27.25,10.0,9.76,10.0,13.53,86.55,69.79,2.778,2.778,-0.056,0.0,0.0,,
27.3,10.02,10.23,10.0,13.53,86.69,69.93,2.783,2.778,0.111,0.0,0.0,,
