Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
7.9,19.97,5.55,23.86,6.42,23.1,1.228,0.854,0.0,18.03,24.99,47.78,,,1.68
7.95,20.15,5.6,23.86,6.46,23.25,0.998,0.854,0.0,18.3,25.32,47.84,,,1.77
8.0,20.32,5.64,24.17,6.5,23.4,0.918,0.851,0.0,18.59,25.66,47.89,,,1.85
8.05,20.47,5.69,24.17,6.54,23.56,0.849,0.853,0.0,18.87,26.0,47.94,,,1.9
8.1,20.64,5.73,24.48,6.59,23.71,0.98,0.851,0.0,19.15,26.33,48.0,,,2.0
8.15,20.85,5.79,24.48,6.63,23.86,1.113,0.855,0.0,19.44,26.68,48.05,,,2.13
8.200000000000001,21.07,5.85,24.79,6.67,24.02,1.248,0.855,0.0,19.73,27.02,48.1,,,2.3
8.25,21.31,5.92,24.79,6.71,24.17,1.363,0.859,0.0,20.03,27.36,48.15,,,2.51
8.3,21.57,5.99,25.1,6.76,24.33,1.42,0.859,0.0,20.33,27.71,48.2,,,2.74
8.35,21.82,6.06,25.11,6.8,24.48,1.408,0.864,0.0,20.63,28.06,48.25,,,2.97
8.4,22.06,6.13,25.42,6.84,24.64,1.337,0.865,0.0,20.93,28.41,48.3,,,3.18
8.450000000000001,22.28,6.19,25.43,6.89,24.79,1.224,0.87,0.0,21.24,28.77,48.34,,,3.36
8.5,22.48,6.24,25.74,6.93,24.95,1.091,0.87,0.0,21.55,29.13,48.39,,,3.5
8.55,22.66,6.29,25.75,6.97,25.11,0.97,0.877,0.0,21.87,29.48,48.43,,,3.6
8.6,22.81,6.34,26.06,7.02,25.27,0.871,0.876,0.0,22.18,29.84,48.48,,,3.67
8.65,22.95,6.38,26.06,7.06,25.43,0.766,0.88,0.0,22.5,30.21,48.52,,,3.71
8.700000000000001,23.08,6.41,26.37,7.11,25.58,0.694,0.879,0.0,22.82,30.57,48.57,,,3.72
8.75,23.22,6.45,26.39,7.15,25.74,0.782,0.884,0.0,23.14,30.94,48.62,,,3.76
8.8,23.41,6.5,26.69,7.19,25.9,1.066,0.883,0.0,23.47,31.31,48.66,,,3.9
8.85,23.66,6.57,26.7,7.24,26.06,1.418,0.886,0.0,23.79,31.68,48.71,,,4.15
8.9,23.97,6.66,27.01,7.28,26.22,1.679,0.883,0.0,24.12,32.06,48.75,,,4.49
8.950000000000001,24.29,6.75,27.02,7.33,26.38,1.811,0.885,0.0,24.46,32.43,48.79,,,4.88
9.0,24.62,6.84,27.32,7.37,26.54,1.815,0.881,0.0,24.8,32.81,48.83,,,5.28
9.05,24.93,6.92,27.33,7.42,26.7,1.709,0.881,0.0,25.14,33.19,48.86,,,5.65
9.1,25.2,7.0,27.63,7.46,26.85,1.503,0.876,0.0,25.49,33.57,48.9,,,5.96
9.15,25.42,7.06,27.65,7.5,27.01,1.245,0.879,0.0,25.85,33.96,48.93,,,6.18
9.200000000000001,25.58,7.11,27.95,7.55,27.17,0.885,0.875,0.0,26.2,34.35,48.97,,,6.27
9.25,25.68,7.13,27.96,7.59,27.33,0.559,0.876,0.0,26.56,34.74,49.0,,,6.25
9.3,25.78,7.16,28.27,7.63,27.49,0.533,0.873,0.0,26.91,35.13,49.03,,,6.22
9.35,25.89,7.19,28.28,7.68,27.64,0.612,0.876,0.0,27.27,35.52,49.07,,,6.21
9.4,26.03,7.23,28.58,7.72,27.8,0.784,0.873,0.0,27.63,35.92,49.1,,,6.27
9.450000000000001,26.2,7.28,28.6,7.77,27.96,0.934,0.876,0.0,28.0,36.32,49.14,,,6.38
9.5,26.39,7.33,28.9,7.81,28.12,1.078,0.874,0.0,28.36,36.72,49.17,,,6.55
9.55,26.62,7.4,28.91,7.85,28.27,1.295,0.877,0.0,28.73,37.12,49.21,,,6.8
