Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Lead Braking Distance (m),Braking Phase
27.15,10.08,10.23,10.0,13.55,81.01,69.28,2.8,2.778,0.167,0.0,0.0,,
27.2,10.1,9.76,10.0,13.55,81.15,69.42,2.806,2.778,0.111,0.0,0.0,,
27.25,10.1,10.23,10.0,13.55,81.29,69.56,2.806,2.778,0.0,0.0,0.0,,
27.3,10.09,9.76,10.0,13.54,81.43,69.7,2.803,2.778,-0.056,0.0,0.0,,
27.35,10.07,10.23,10.0,13.54,81.57,69.84,2.797,2.778,-0.111,0.0,0.0,,
27.4,10.04,9.76,10.0,13.54,81.71,69.98,2.789,2.778,-0.167,0.0,0.0,,
27.45,10.0,10.23,10.0,13.54,81.85,70.12,2.778,2.778,-0.222,0.0,0.0,,
27.5,9.97,9.76,10.0,13.54,81.99,70.25,2.769,2.778,-0.167,0.0,0.0,,
27.55,9.95,10.23,10.0,13.54,82.13,70.39,2.764,2.778,-0.111,0.0,0.0,,
27.6,9.93,9.76,10.0,13.54,82.26,70.53,2.758,2.778,-0.111,0.0,0.0,,
27.65,9.93,10.23,10.0,13.55,82.4,70.67,2.758,2.778,0.0,0.0,0.0,,
27.7,9.93,9.76,10.0,13.54,82.54,70.81,2.758,2.778,0.0,0.0,0.0,,
27.75,9.95,10.23,10.0,13.55,82.68,70.95,2.764,2.778,0.111,0.0,0.0,,
27.8,9.99,9.76,10.0,13.55,82.82,71.09,2.775,2.778,0.222,0.0,0.0,,
27.85,10.03,10.23,10.0,13.55,82.96,71.23,2.786,2.778,0.222,0.0,0.0,,
27.9,10.06,9.76,10.0,13.55,83.1,71.37,2.794,2.778,0.167,0.0,0.0,,
27.95,10.09,10.23,10.0,13.55,83.24,71.51,2.803,2.778,0.167,0.0,0.0,,
28.0,10.1,9.76,10.0,13.54,83.38,71.64,2.806,2.778,0.056,0.0,0.0,,
28.05,10.1,10.23,10.0,13.54,83.52,71.78,2.806,2.778,0.0,0.0,0.0,,
28.1,10.1,9.76,10.0,13.54,83.66,71.92,2.806,2.778,0.0,0.0,0.0,,
28.15,10.08,10.23,10.0,13.54,83.8,72.06,2.8,2.778,-0.111,0.0,0.0,,
28.2,10.08,9.76,10.0,13.54,83.94,72.2,2.8,2.778,0.0,0.0,0.0,,
28.25,10.08,10.23,10.0,13.54,84.08,72.34,2.8,2.778,0.0,0.0,0.0,,
28.3,10.11,9.76,10.0,13.54,84.22,72.48,2.808,2.778,0.167,0.0,0.0,,
28.35,10.15,10.23,10.0,13.53,84.36,72.62,2.819,2.778,0.222,0.0,0.0,,
28.4,10.17,9.76,10.0,13.53,84.5,72.75,2.825,2.778,0.111,0.0,0.0,,
28.45,10.18,10.23,10.0,13.53,84.64,72.89,2.828,2.778,0.056,0.0,0.0,,
28.5,10.16,9.76,10.0,13.53,84.78,73.03,2.822,2.778,-0.111,0.0,0.0,,
28.55,10.11,10.23,10.0,13.53,84.92,73.17,2.808,2.778,-0.278,0.0,0.0,,
28.6,10.05,9.76,10.0,13.52,85.06,73.31,2.792,2.778,-0.333,0.0,0.0,,
28.65,9.96,10.23,10.0,13.53,85.2,73.45,2.767,2.778,-0.5,0.0,0.0,,
28.7,9.89,9.76,10.0,13.52,85.34,73.59,2.747,2.778,-0.389,0.0,0.0,,
28.75,9.84,10.23,10.0,13.53,85.48,73.73,2.733,2.778,-0.278,0.0,0.0,,
28.8,9.79,9.76,10.0,13.53,85.61,73.87,2.719,2.778,-0.278,0.0,0.0,,
28.85,9.74,10.23,10.0,13.53,85.75,74.01,2.706,2.778,-0.278,0.0,0.0,,
28.9,9.69,9.76,10.0,13.54,85.88,74.14,2.692,2.778,-0.278,0.0,0.0,,
28.95,9.66,10.23,10.0,13.54,86.02,74.28,2.683,2.778,-0.167,0.0,0.0,,
29.0,9.65,9.76,10.0,13.55,86.15,74.42,2.681,2.778,-0.056,0.0,0.0,,
29.05,9.66,10.23,10.0,13.55,86.28,74.56,2.683,2.778,0.056,0.0,0.0,,
29.1,9.69,9.76,10.0,13.55,86.42,74.7,2.692,2.778,0.167,0.0,0.0,,
29.15,9.74,10.23,10.0,13.56,86.55,74.84,2.706,2.778,0.278,0.0,0.0,,
29.2,9.8,9.76,10.0,13.56,86.69,74.98,2.722,2.778,0.333,0.0,0.0,,
29.25,9.86,10.23,10.0,13.57,86.83,75.12,2.739,2.778,0.333,0.0,0.0,,
29.3,9.93,9.76,10.0,13.56,86.96,75.25,2.758,2.778,0.389,0.0,0.0,,
29.35,9.99,10.23,10.0,13.57,87.1,75.39,2.775,2.778,0.333,0.0,0.0,,
29.4,10.04,9.76,10.0,13.57,87.24,75.53,2.789,2.778,0.278,0.0,0.0,,
29.45,10.08,10.23,10.0,13.57,87.38,75.67,2.8,2.778,0.222,0.0,0.0,,
29.5,10.1,9.76,10.0,13.56,87.52,75.81,2.806,2.778,0.111,0.0,0.0,,
29.55,10.11,10.23,10.0,13.56,87.66,75.95,2.808,2.778,0.056,0.0,0.0,,
29.6,10.13,9.76,10.0,13.56,87.8,76.09,2.814,2.778,0.111,0.0,0.0,,
29.65,10.16,10.23,10.0,13.56,87.94,76.23,2.822,2.778,0.167,0.0,0.0,,
29.7,10.18,9.76,10.0,13.56,88.08,76.36,2.828,2.778,0.111,0.0,0.0,,
29.75,10.18,10.23,10.0,13.55,88.23,76.51,2.828,2.778,0.0,0.0,0.0,,
29.8,10.17,9.76,10.0,13.55,88.37,76.64,2.825,2.778,-0.056,0.0,0.0,,
29.85,10.14,10.23,10.0,13.55,88.51,76.78,2.817,2.778,-0.167,0.0,0.0,,
29.9,10.11,9.76,10.0,13.55,88.65,76.92,2.808,2.778,-0.167,0.0,0.0,,
29.95,10.09,10.23,10.0,13.55,88.79,77.06,2.803,2.778,-0.111,0.0,0.0,,
30.0,10.08,9.76,10.0,13.54,88.93,77.2,2.8,2.778,-0.056,0.0,0.0,,
30.05,10.07,10.23,10.0,13.55,89.07,77.34,2.797,2.778,-0.056,0.0,0.0,,
30.1,10.07,9.76,10.0,13.54,89.21,77.48,2.797,2.778,0.0,0.0,0.0,,
30.15,10.07,10.23,10.0,13.54,89.35,77.62,2.797,2.778,0.0,0.0,0.0,,
30.2,10.07,9.76,10.0,13.54,89.49,77.75,2.797,2.778,0.0,0.0,0.0,,
30.25,10.07,10.23,10.0,13.54,89.63,77.89,2.797,2.778,0.0,0.0,0.0,,
30.3,10.07,9.76,10.0,13.54,89.77,78.03,2.797,2.778,0.0,0.0,0.0,,
30.35,10.07,10.23,10.0,13.54,89.91,78.17,2.797,2.778,0.0,0.0,0.0,,
30.4,10.07,9.76,10.0,13.54,90.05,78.31,2.797,2.778,0.0,0.0,0.0,,
30.45,10.06,10.23,10.0,13.54,90.19,78.45,2.794,2.778,-0.056,0.0,0.0,,
30.5,10.06,9.76,10.0,13.54,90.33,78.59,2.794,2.778,0.0,0.0,0.0,,
30.55,10.06,10.23,10.0,13.54,90.47,78.73,2.794,2.778,0.0,0.0,0.0,,
30.6,10.05,9.76,10.0,13.53,90.61,78.86,2.792,2.778,-0.056,0.0,0.0,,
30.65,10.05,10.23,10.0,13.53,90.75,79.01,2.792,2.778,0.0,0.0,0.0,,
30.7,10.05,9.76,10.0,13.53,90.89,79.14,2.792,2.778,0.0,0.0,0.0,,
30.75,10.05,10.23,10.0,13.53,91.03,79.28,2.792,2.778,0.0,0.0,0.0,,
30.8,10.05,9.76,10.0,13.53,91.17,79.42,2.792,2.778,0.0,0.0,0.0,,
30.85,10.05,10.23,10.0,13.53,91.3,79.56,2.792,2.778,0.0,0.0,0.0,,
30.9,10.05,9.76,10.0,13.53,91.44,79.7,2.792,2.778,0.0,0.0,0.0,,
30.95,10.06,10.23,10.0,13.53,91.58,79.84,2.794,2.778,0.056,0.0,0.0,,
31.0,10.07,9.76,10.0,13.53,91.72,79.98,2.797,2.778,0.056,0.0,0.0,,
31.05,10.07,10.23,10.0,13.53,91.86,80.12,2.797,2.778,0.0,0.0,0.0,,
31.1,10.06,9.76,10.0,13.53,92.0,80.25,2.794,2.778,-0.056,0.0,0.0,,
31.15,10.03,10.23,10.0,13.53,92.14,80.39,2.786,2.778,-0.167,0.0,0.0,,
31.2,9.99,9.76,10.0,13.53,92.28,80.53,2.775,2.778,-0.222,0.0,0.0,,
31.25,9.95,10.23,10.0,13.53,92.42,80.67,2.764,2.778,-0.222,0.0,0.0,,
31.3,9.92,9.76,10.0,13.53,92.56,80.81,2.756,2.778,-0.167,0.0,0.0,,
31.35,9.91,10.0,9.98,13.53,92.7,80.95,2.753,2.772,-0.056,-0.111,0.0,,
31.4,9.93,9.76,9.97,13.53,92.83,81.08,2.758,2.769,0.111,-0.056,0.0,,
31.45,9.95,10.23,9.97,13.53,92.97,81.22,2.764,2.769,0.111,0.0,0.0,,
31.5,9.97,9.76,9.97,13.53,93.11,81.36,2.769,2.769,0.111,0.0,0.0,,
31.55,9.98,10.23,9.97,13.53,93.25,81.5,2.772,2.769,0.056,0.0,0.0,,
31.6,9.97,9.76,9.97,13.53,93.39,81.64,2.769,2.769,-0.056,0.0,0.0,,
31.65,9.93,10.23,9.97,13.53,93.53,81.78,2.758,2.769,-0.222,0.0,0.0,,
31.7,9.86,9.76,9.97,13.53,93.66,81.92,2.739,2.769,-0.389,0.0,0.0,,
31.75,9.79,10.23,9.97,13.53,93.8,82.06,2.719,2.769,-0.389,0.0,0.0,,
31.8,9.74,9.76,9.97,13.54,93.93,82.19,2.706,2.769,-0.278,0.0,0.0,,
31.85,9.73,10.23,10.0,13.54,94.07,82.34,2.703,2.778,-0.056,0.167,0.0,,
31.9,9.73,9.76,10.0,13.54,94.2,82.47,2.703,2.778,0.0,0.0,0.0,,
31.95,9.76,10.23,10.0,13.55,94.34,82.61,2.711,2.778,0.167,0.0,0.0,,
32.0,9.81,9.76,10.0,13.55,94.48,82.75,2.725,2.778,0.278,0.0,0.0,,
32.05,9.87,10.23,10.0,13.55,94.61,82.89,2.742,2.778,0.333,0.0,0.0,,
32.1,9.92,9.76,10.0,13.55,94.75,83.03,2.756,2.778,0.278,0.0,0.0,,
32.15,9.96,10.23,10.0,13.56,94.89,83.17,2.767,2.778,0.222,0.0,0.0,,
32.2,9.99,9.76,10.0,13.55,95.03,83.31,2.775,2.778,0.167,0.0,0.0,,
32.25,9.99,10.23,10.0,13.56,95.17,83.45,2.775,2.778,0.0,0.0,0.0,,
32.3,9.97,9.76,10.0,13.55,95.3,83.58,2.769,2.778,-0.111,0.0,0.0,,
32.35,9.91,10.23,10.0,13.56,95.44,83.72,2.753,2.778,-0.333,0.0,0.0,,
32.4,9.84,9.76,10.0,13.56,95.58,83.86,2.733,2.778,-0.389,0.0,0.0,,
32.45,9.79,10.23,10.0,13.56,95.72,84.0,2.719,2.778,-0.278,0.0,0.0,,
32.5,9.76,9.76,10.0,13.56,95.85,84.14,2.711,2.778,-0.167,0.0,0.0,,
32.55,9.78,10.23,10.0,13.57,95.99,84.28,2.717,2.778,0.111,0.0,0.0,,
32.6,9.83,9.76,10.0,13.57,96.12,84.42,2.731,2.778,0.278,0.0,0.0,,
32.65,9.9,10.23,10.0,13.57,96.26,84.56,2.75,2.778,0.389,0.0,0.0,,
32.7,9.99,9.76,10.0,13.57,96.4,84.69,2.775,2.778,0.5,0.0,0.0,,START
32.75,10.08,10.05,9.98,13.57,96.54,84.83,2.8,2.772,0.5,-0.111,0.0,,
32.8,10.14,9.18,9.92,13.56,96.68,84.97,2.817,2.756,0.333,-0.333,0.0,,
32.85,10.17,7.12,9.61,13.54,96.82,85.09,2.825,2.669,0.167,-1.722,0.0,,
32.9,10.18,4.73,9.11,13.49,96.96,85.17,2.828,2.531,0.056,-2.778,0.0,,
32.95,10.17,4.51,8.54,13.43,97.1,85.25,2.825,2.372,-0.056,-3.167,0.0,,
33.0,10.13,4.22,7.98,13.36,97.24,85.33,2.814,2.217,-0.222,-3.111,0.0,,
33.05,10.09,3.83,7.34,13.3,97.38,85.4,2.803,2.039,-0.222,-3.556,0.0,,
33.1,10.04,3.38,6.7,13.22,97.52,85.47,2.789,1.861,-0.278,-3.556,0.0,,
33.15,10.0,2.89,5.97,13.15,97.66,85.53,2.778,1.658,-0.222,-4.056,0.0,,
33.2,9.95,2.36,5.23,13.06,97.8,85.59,2.764,1.453,-0.278,-4.111,0.0,,
33.25,9.9,1.8,4.4,12.97,97.94,85.64,2.75,1.222,-0.278,-4.611,0.0,,
33.3,9.85,1.23,3.61,12.88,98.08,85.68,2.736,1.003,-0.278,-4.389,0.0,,
33.35,9.8,0.66,2.96,12.78,98.21,85.71,2.722,0.822,-0.278,-3.611,0.0,,
33.4,9.74,0.16,2.5,12.64,98.35,85.72,2.706,0.694,-0.333,-2.556,0.0,,
33.45,9.69,0.32,2.09,12.51,98.48,85.72,2.692,0.581,-0.278,-2.278,0.0,,
33.5,9.65,0.4,1.7,12.38,98.62,85.72,2.681,0.472,-0.222,-2.167,0.0,,
33.55,9.62,0.43,1.36,12.25,98.75,85.73,2.672,0.378,-0.167,-1.889,0.0,,
33.6,9.58,0.4,1.07,12.12,98.88,85.73,2.661,0.297,-0.222,-1.611,0.0,,
33.65,9.53,0.35,0.81,11.99,99.02,85.74,2.647,0.225,-0.278,-1.444,0.0,,
33.7,9.45,0.28,0.6,11.86,99.15,85.74,2.625,0.167,-0.444,-1.167,0.0,,
33.75,9.34,0.21,0.44,11.74,99.28,85.75,2.594,0.122,-0.611,-0.889,0.0,,
33.8,9.22,0.14,0.33,11.61,99.41,85.75,2.561,0.092,-0.667,-0.611,0.0,,
33.85,9.09,0.08,0.28,11.49,99.53,85.75,2.525,0.078,-0.722,-0.278,0.0,,
33.9,8.96,0.04,0.26,11.36,99.66,85.75,2.489,0.072,-0.722,-0.111,0.0,,
33.95,8.84,0.04,0.24,11.24,99.78,85.75,2.456,0.067,-0.667,-0.111,0.0,,
34.0,8.73,0.06,0.2,11.12,99.9,85.75,2.425,0.056,-0.611,-0.222,0.0,,
34.05,8.63,0.06,0.17,11.0,100.03,85.76,2.397,0.047,-0.556,-0.167,0.0,,
34.1,8.53,0.06,0.13,10.88,100.14,85.76,2.369,0.036,-0.556,-0.222,0.0,,
34.15,8.44,0.06,0.1,10.76,100.26,85.76,2.344,0.028,-0.5,-0.167,0.0,,
34.2,8.33,0.05,0.08,10.64,100.38,85.76,2.314,0.022,-0.611,-0.111,0.0,,
34.25,8.21,0.04,0.06,10.53,100.49,85.76,2.281,0.017,-0.667,-0.111,0.0,,
34.3,8.09,0.02,0.05,10.42,100.61,85.76,2.247,0.014,-0.667,-0.056,0.0,,
34.35,7.96,0.01,0.05,10.3,100.72,85.76,2.211,0.014,-0.722,0.0,0.0,,
34.4,7.85,0.0,0.04,10.19,100.83,85.76,2.181,0.011,-0.611,-0.056,0.0,,
34.45,7.73,0.0,0.04,10.09,100.93,85.76,2.147,0.011,-0.667,0.0,0.0,,
34.5,7.6,0.01,0.03,9.98,101.04,85.76,2.111,0.008,-0.722,-0.056,0.0,,
34.55,7.44,0.01,0.03,9.88,101.15,85.76,2.067,0.008,-0.889,0.0,0.0,,
34.6,7.26,0.01,0.02,9.77,101.25,85.76,2.017,0.006,-1.0,-0.056,0.0,,
34.65,7.07,0.0,0.02,9.67,101.35,85.76,1.964,0.006,-1.056,0.0,0.0,,
34.7,6.88,0.0,0.01,9.58,101.44,85.76,1.911,0.003,-1.056,-0.056,0.0,,
34.75,6.67,0.0,0.01,9.48,101.54,85.76,1.853,0.003,-1.167,0.0,0.0,,
34.8,6.46,0.0,0.0,9.39,101.63,85.76,1.794,0.0,-1.167,-0.056,0.0,1.07,END
34.85,6.26,0.0,0.0,9.31,101.72,85.76,1.739,0.0,-1.111,0.0,0.0,,
34.9,6.06,0.0,0.0,9.22,101.8,85.76,1.683,0.0,-1.111,0.0,0.0,,
34.95,5.91,0.0,0.0,9.14,101.88,85.76,1.642,0.0,-0.833,0.0,0.0,,
35.0,5.57,0.0,0.0,9.06,101.96,85.76,1.547,0.0,-1.889,0.0,0.0,,
35.05,5.12,0.0,0.0,8.99,102.04,85.76,1.422,0.0,-2.5,0.0,0.0,,
35.1,4.61,0.0,0.0,8.92,102.1,85.76,1.281,0.0,-2.833,0.0,0.0,,
35.15,4.29,0.0,0.0,8.86,102.16,85.76,1.192,0.0,-1.778,0.0,0.0,,
35.2,3.83,0.0,0.0,8.8,102.22,85.76,1.064,0.0,-2.556,0.0,0.0,,
35.25,2.55,0.0,0.0,8.76,102.27,85.76,0.708,0.0,-7.111,0.0,0.0,,
35.3,0.03,0.0,0.0,8.74,102.28,85.76,0.008,0.0,-14.0,0.0,0.0,,
35.35,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,-0.167,0.0,0.0,,
35.4,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,0.0,0.0,0.0,,
35.45,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,0.0,0.0,0.0,,
35.5,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,0.0,0.0,0.0,,
35.55,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,0.0,0.0,0.0,,
35.6,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,0.0,0.0,0.0,,
35.65,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,0.0,0.0,0.0,,
35.7,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,0.0,0.0,0.0,,
35.75,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,0.0,0.0,0.0,,
35.8,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,0.0,0.0,0.0,,
35.85,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,0.0,0.0,0.0,,
35.9,0.0,0.0,0.0,8.74,102.28,85.76,0.0,0.0,0.0,0.0,0.0,,
35.95,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.0,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.05,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.1,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.15,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.2,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.25,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.3,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.35,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.4,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.45,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.5,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.55,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.6,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.65,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.7,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.75,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.8,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.85,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.9,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
36.95,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.0,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.05,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.1,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.15,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.2,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.25,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.3,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.35,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.4,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.45,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.5,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.55,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.6,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.65,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.7,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.75,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.8,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.85,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.9,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
37.95,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.0,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.05,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.1,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.15,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.2,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.25,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.3,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.35,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.4,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.45,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.5,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.55,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.6,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.65,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.7,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.75,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.8,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.85,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.9,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
38.95,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.0,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.05,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.1,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.15,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.2,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.25,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.3,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.35,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.4,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.45,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.5,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.55,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.6,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.65,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.7,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.75,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.8,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.85,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.9,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
39.95,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.0,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.05,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.1,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.15,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.2,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.25,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.3,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.35,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.4,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.45,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.5,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.55,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.6,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.65,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.7,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
40.75,0.0,0.0,0.0,8.74,102.29,85.76,0.0,0.0,0.0,0.0,0.0,,
