Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
57.85,0.0,0.58,37.75,213.48,280.19
57.9,0.0,0.58,37.75,213.48,280.19
57.95,0.0,0.58,37.75,213.48,280.19
58.0,0.0,0.58,37.75,213.48,280.19
58.05,0.0,0.58,37.75,213.48,280.19
58.1,0.0,0.58,37.75,213.48,280.19
58.15,0.0,0.58,37.75,213.48,280.19
58.2,0.0,0.58,37.75,213.48,280.19
58.25,0.0,0.58,37.75,213.48,280.19
58.3,0.0,0.58,37.75,213.48,280.19
58.35,0.0,0.58,37.75,213.48,280.19
58.4,0.0,0.58,37.75,213.48,280.19
58.45,0.0,0.58,37.75,213.48,280.19
58.5,0.0,0.58,37.75,213.48,280.19
58.55,0.0,0.58,37.75,213.48,280.19
58.6,0.0,0.58,37.75,213.48,280.19
58.65,0.0,0.58,37.75,213.48,280.19
58.7,0.0,0.58,37.75,213.48,280.19
58.75,0.0,0.58,37.75,213.48,280.19
58.8,0.0,0.58,37.75,213.48,280.19
58.85,0.0,0.58,37.75,213.48,280.19
58.9,0.0,0.58,37.75,213.48,280.19
58.95,0.0,0.58,37.75,213.48,280.19
59.0,0.0,0.58,37.75,213.48,280.19
59.05,0.0,0.58,37.75,213.48,280.19
59.1,0.0,0.58,37.75,213.48,280.19
59.15,0.0,0.58,37.75,213.48,280.19
59.2,0.0,0.58,37.75,213.48,280.19
59.25,0.0,0.58,37.75,213.48,280.19
59.3,0.0,0.58,37.75,213.48,280.19
59.35,0.0,0.58,37.75,213.48,280.19
59.4,0.0,0.58,37.75,213.48,280.19
59.45,0.0,0.58,37.75,213.48,280.19
59.5,0.0,0.58,37.75,213.48,280.19
59.55,0.0,0.58,37.75,213.48,280.19
59.6,0.0,0.58,37.75,213.48,280.19
59.65,0.0,0.58,37.75,213.48,280.19
59.7,0.0,0.58,37.75,213.48,280.19
59.75,0.0,0.58,37.75,213.48,280.19
59.8,0.0,0.58,37.75,213.48,280.19
59.85,0.0,0.58,37.75,213.48,280.19
59.9,0.0,0.58,37.75,213.48,280.19
59.95,0.0,0.58,37.75,213.48,280.19
60.0,0.0,0.58,37.75,213.48,280.19
60.05,0.0,0.58,37.75,213.48,280.19
60.1,0.0,0.58,37.75,213.48,280.19
60.15,0.0,0.58,37.75,213.48,280.19
60.2,0.0,0.58,37.75,213.48,280.19
60.25,0.0,0.58,37.75,213.48,280.19
60.3,0.0,0.58,37.75,213.48,280.19
60.35,0.0,0.58,37.75,213.48,280.19
60.4,0.0,0.58,37.75,213.48,280.19
60.45,0.0,0.58,37.75,213.48,280.19
60.5,0.0,0.58,37.75,213.48,280.19
60.55,0.0,0.58,37.75,213.48,280.19
60.6,0.0,0.58,37.75,213.48,280.19
60.65,0.0,0.58,37.75,213.48,280.19
60.7,0.0,0.58,37.75,213.48,280.19
60.75,0.0,0.58,37.75,213.48,280.19
60.8,0.0,0.58,37.75,213.48,280.19
60.85,0.0,0.58,37.75,213.48,280.19
60.9,0.0,0.58,37.75,213.48,280.19
60.95,0.0,0.58,37.75,213.48,280.19
61.0,0.0,0.58,37.75,213.48,280.19
61.05,0.0,0.58,37.75,213.48,280.19
61.1,0.0,0.58,37.75,213.48,280.19
61.15,0.0,0.58,37.75,213.48,280.19
61.2,0.0,0.58,37.75,213.48,280.19
61.25,0.0,0.58,37.75,213.48,280.19
61.3,0.0,0.58,37.75,213.48,280.19
61.35,0.0,0.58,37.75,213.48,280.19
61.4,0.0,0.58,37.75,213.48,280.19
61.45,0.0,0.58,37.75,213.48,280.19
61.5,0.0,0.58,37.75,213.48,280.19
61.55,0.0,0.58,37.75,213.48,280.19
61.6,0.0,0.58,37.75,213.48,280.19
61.65,0.0,0.58,37.75,213.48,280.19
61.7,0.0,0.58,37.75,213.48,280.19
61.75,0.0,0.58,37.75,213.48,280.19
61.8,0.0,0.58,37.75,213.48,280.19
61.85,0.0,0.58,37.75,213.48,280.19
61.9,0.0,0.58,37.75,213.48,280.19
61.95,0.0,0.58,37.75,213.48,280.19
62.0,0.0,0.58,37.75,213.48,280.19
62.05,0.0,0.58,37.75,213.48,280.19
62.1,0.0,0.58,37.75,213.48,280.19
62.15,0.0,0.58,37.75,213.48,280.19
62.2,0.0,0.58,37.75,213.48,280.19
62.25,0.0,0.58,37.75,213.48,280.19
62.3,0.0,0.58,37.75,213.48,280.19
62.35,0.0,0.58,37.75,213.48,280.19
62.4,0.0,0.58,37.75,213.48,280.19
62.45,0.0,0.58,37.75,213.48,280.19
62.5,0.0,0.58,37.75,213.48,280.19
62.55,0.0,0.58,37.75,213.48,280.19
62.6,0.0,0.58,37.75,213.48,280.19
62.65,0.0,0.58,37.75,213.48,280.19
62.7,0.0,0.58,37.75,213.48,280.19
62.75,0.0,0.58,37.75,213.48,280.19
62.8,0.0,0.58,37.75,213.48,280.19
62.85,0.0,0.58,37.75,213.48,280.19
62.9,0.0,0.58,37.75,213.48,280.19
62.95,0.0,0.58,37.75,213.48,280.19
63.0,0.0,0.58,37.75,213.48,280.19
63.05,0.0,0.58,37.75,213.48,280.19
63.1,0.0,0.58,37.75,213.48,280.19
63.15,0.0,0.58,37.75,213.48,280.19
63.2,0.0,0.58,37.75,213.48,280.19
63.25,0.0,0.58,37.75,213.48,280.19
63.3,0.0,0.58,37.75,213.48,280.19
63.35,0.0,0.58,37.75,213.48,280.19
63.4,0.0,0.58,37.75,213.48,280.19
63.45,0.0,0.58,37.75,213.48,280.19
63.5,0.0,0.58,37.75,213.48,280.19
63.55,0.0,0.58,37.75,213.48,280.19
63.6,0.0,0.58,37.75,213.48,280.19
63.65,0.0,0.58,37.75,213.48,280.19
63.7,0.0,0.58,37.75,213.48,280.19
63.75,0.0,0.58,37.75,213.48,280.19
63.8,0.0,0.58,37.75,213.48,280.19
63.85,0.0,0.58,37.75,213.48,280.19
63.9,0.0,0.58,37.75,213.48,280.19
63.95,0.0,0.58,37.75,213.48,280.19
64.0,0.0,0.58,37.75,213.48,280.19
64.05,0.0,0.58,37.75,213.48,280.19
64.1,0.0,0.58,37.75,213.48,280.19
64.15,0.0,0.58,37.75,213.48,280.19
64.2,0.0,0.58,37.75,213.48,280.19
64.25,0.0,0.58,37.75,213.48,280.19
64.3,0.0,0.58,37.75,213.48,280.19
64.35,0.0,0.58,37.75,213.48,280.19
64.4,0.0,0.58,37.75,213.48,280.19
64.45,0.0,0.58,37.75,213.48,280.19
64.5,0.0,0.58,37.75,213.48,280.19
64.55,0.0,0.58,37.75,213.48,280.19
64.6,0.0,0.58,37.75,213.48,280.19
64.65,0.0,0.58,37.75,213.48,280.19
64.7,0.0,0.58,37.75,213.48,280.19
64.75,0.0,0.58,37.75,213.48,280.19
64.8,0.0,0.58,37.75,213.48,280.19
64.85,0.0,0.58,37.75,213.48,280.19
64.9,0.0,0.58,37.75,213.48,280.19
64.95,0.0,0.58,37.75,213.48,280.19
65.0,0.0,0.58,37.75,213.48,280.19
65.05,0.0,0.58,37.75,213.48,280.19
65.1,0.0,0.58,37.75,213.48,280.19
65.15,0.0,0.58,37.75,213.48,280.19
65.2,0.0,0.58,37.75,213.48,280.19
65.25,0.0,0.58,37.75,213.48,280.19
65.3,0.0,0.58,37.75,213.48,280.19
65.35,0.0,0.58,37.75,213.48,280.19
65.4,0.0,0.58,37.75,213.48,280.19
65.45,0.0,0.58,37.75,213.48,280.19
65.5,0.0,0.58,37.75,213.48,280.19
65.55,0.0,0.58,37.75,213.48,280.19
65.6,0.0,0.58,37.75,213.48,280.19
65.65,0.0,0.58,37.75,213.48,280.19
65.7,0.0,0.58,37.75,213.48,280.19
65.75,0.0,0.58,37.75,213.48,280.19
65.8,0.0,0.58,37.75,213.48,280.19
65.85,0.0,0.58,37.75,213.48,280.19
65.9,0.0,0.58,37.75,213.48,280.19
65.95,0.0,0.58,37.75,213.48,280.19
66.0,0.0,0.58,37.75,213.48,280.19
66.05,0.0,0.58,37.75,213.48,280.19
66.1,0.0,0.58,37.75,213.48,280.19
66.15,0.0,0.58,37.75,213.48,280.19
66.2,0.0,0.58,37.75,213.48,280.19
66.25,0.0,0.58,37.75,213.48,280.19
66.3,0.0,0.58,37.75,213.48,280.19
66.35,0.0,0.58,37.75,213.48,280.19
66.4,0.0,0.58,37.75,213.48,280.19
66.45,0.0,0.58,37.75,213.48,280.19
66.5,0.0,0.58,37.75,213.48,280.19
66.55,0.0,0.58,37.75,213.48,280.19
66.6,0.0,0.58,37.75,213.48,280.19
66.65,0.0,0.58,37.75,213.48,280.19
66.7,0.0,0.58,37.75,213.48,280.19
66.75,0.0,0.58,37.75,213.48,280.19
66.8,0.0,0.58,37.75,213.48,280.19
66.85,0.0,0.58,37.75,213.48,280.19
66.9,0.0,0.58,37.75,213.48,280.19
66.95,0.0,0.58,37.75,213.48,280.19
67.0,0.0,0.58,37.75,213.48,280.19
67.05,0.0,0.58,37.75,213.48,280.19
67.1,0.0,0.58,37.75,213.48,280.19
67.15,0.0,0.58,37.75,213.48,280.19
67.2,0.0,0.58,37.75,213.48,280.19
67.25,0.0,0.58,37.75,213.48,280.19
67.3,0.0,0.58,37.75,213.48,280.19
67.35,0.0,0.58,37.75,213.48,280.19
67.4,0.0,0.58,37.75,213.48,280.19
67.45,0.0,0.58,37.75,213.48,280.19
67.5,0.0,0.58,37.75,213.48,280.19
67.55,0.0,0.58,37.75,213.48,280.19
67.6,0.0,0.58,37.75,213.48,280.19
67.65,0.0,0.58,37.75,213.48,280.19
67.7,0.0,0.58,37.75,213.48,280.19
67.75,0.0,0.58,37.75,213.48,280.19
67.8,0.0,0.58,37.75,213.48,280.19
67.85,0.0,0.58,37.75,213.48,280.19
67.9,0.0,0.58,37.75,213.48,280.19
67.95,0.0,0.58,37.75,213.48,280.19
68.0,0.0,0.58,37.75,213.48,280.19
68.05,0.0,0.58,37.75,213.48,280.19
68.1,0.0,0.58,37.75,213.48,280.19
68.15,0.0,0.58,37.75,213.48,280.19
68.2,0.0,0.58,37.75,213.48,280.19
68.25,0.0,0.58,37.75,213.48,280.19
68.3,0.0,0.58,37.75,213.48,280.19
68.35,0.0,0.58,37.75,213.48,280.19
68.4,0.0,0.58,37.75,213.48,280.19
68.45,0.0,0.58,37.75,213.48,280.19
68.5,0.0,0.58,37.75,213.48,280.19
68.55,0.0,0.58,37.75,213.48,280.19
68.6,0.0,0.58,37.75,213.48,280.19
68.65,0.0,0.58,37.75,213.48,280.19
68.7,0.0,0.58,37.75,213.48,280.19
68.75,0.0,0.58,37.75,213.48,280.19
68.8,0.0,0.58,37.75,213.48,280.19
68.85,0.0,0.58,37.75,213.48,280.19
68.9,0.0,0.58,37.75,213.48,280.19
68.95,0.0,0.58,37.75,213.48,280.19
69.0,0.0,0.58,37.75,213.48,280.19
69.05,0.0,0.58,37.75,213.48,280.19
69.1,0.0,0.58,37.75,213.48,280.19
69.15,0.0,0.58,37.75,213.48,280.19
69.2,0.0,0.58,37.75,213.48,280.19
69.25,0.0,0.58,37.75,213.48,280.19
69.3,0.0,0.58,37.75,213.48,280.19
69.35,0.0,0.58,37.75,213.48,280.19
69.4,0.0,0.58,37.75,213.48,280.19
69.45,0.0,0.58,37.75,213.48,280.19
69.5,0.0,0.58,37.75,213.48,280.19
69.55,0.0,0.58,37.75,213.48,280.19
69.6,0.0,0.58,37.75,213.48,280.19
69.65,0.0,0.58,37.75,213.48,280.19
69.7,0.0,0.58,37.75,213.48,280.19
69.75,0.0,0.58,37.75,213.48,280.19
69.8,0.0,0.58,37.75,213.48,280.19
69.85,0.0,0.58,37.75,213.48,280.19
69.9,0.0,0.58,37.75,213.48,280.19
69.95,0.0,0.58,37.75,213.48,280.19
70.0,0.0,0.58,37.75,213.48,280.19
70.05,0.0,0.4,37.75,213.48,280.19
70.1,0.0,0.22,37.75,213.48,280.19
