Time (s),Ego Speed (km/h),Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m)
57.85,0.0,30.39,22.07,213.34,356.18
57.9,0.0,30.83,21.84,213.34,356.59
57.95,0.0,31.19,21.6,213.34,357.0
58.0,0.0,31.44,21.38,213.34,357.41
58.05,0.0,31.58,21.21,213.34,357.83
58.1,0.0,31.59,21.12,213.34,358.24
58.15,0.0,31.46,21.11,213.34,358.65
58.2,0.0,31.21,21.19,213.34,359.07
58.25,0.0,30.86,21.36,213.34,359.47
58.3,0.0,30.43,21.62,213.34,359.88
58.35,0.0,29.96,21.93,213.34,360.28
58.4,0.0,29.48,22.29,213.34,360.68
58.45,0.0,29.03,22.66,213.34,361.07
58.5,0.0,28.66,23.02,213.34,361.46
58.55,0.0,28.41,23.35,213.34,361.85
58.6,0.0,28.28,23.63,213.34,362.24
58.65,0.0,28.3,23.84,213.34,362.62
58.7,0.0,28.47,23.97,213.34,363.01
58.75,0.0,28.77,24.02,213.34,363.4
58.8,0.0,29.16,23.99,213.34,363.8
58.85,0.0,29.62,23.89,213.34,364.2
58.9,0.0,30.1,23.74,213.34,364.6
58.95,0.0,30.57,23.55,213.34,365.0
59.0,0.0,30.98,23.34,213.34,365.41
59.05,0.0,31.3,23.15,213.34,365.83
59.1,0.0,31.51,22.98,213.34,366.24
59.15,0.0,31.6,22.87,213.34,366.65
59.2,0.0,31.55,22.83,213.34,367.07
59.25,0.0,31.38,22.88,213.34,367.48
59.3,0.0,31.09,23.01,213.34,367.89
59.35,0.0,30.7,23.22,213.34,368.3
59.4,0.0,30.25,23.49,213.34,368.7
59.45,0.0,29.77,23.82,213.34,369.1
59.5,0.0,29.3,24.17,213.34,369.5
59.55,0.0,28.88,24.53,213.34,369.89
59.6,0.0,28.55,24.87,213.34,370.28
59.65,0.0,28.34,25.17,213.34,370.67
59.7,0.0,28.27,25.41,213.34,371.05
59.75,0.0,28.35,25.59,213.34,371.44
59.8,0.0,28.57,25.69,213.34,371.83
59.85,0.0,28.91,25.72,213.34,372.22
59.9,0.0,29.33,25.68,213.34,372.62
59.95,0.0,29.81,25.58,213.34,373.02
60.0,0.0,30.29,25.44,213.34,373.42
60.05,0.0,30.73,25.27,213.34,373.83
60.1,0.0,31.11,25.1,213.34,374.24
60.15,0.0,31.4,24.95,213.34,374.65
60.2,0.0,31.56,24.83,213.34,375.07
60.25,0.0,31.6,24.78,213.34,375.48
60.3,0.0,31.5,24.79,213.34,375.9
60.35,0.0,31.28,24.88,213.34,376.31
60.4,0.0,30.95,25.05,213.34,376.72
60.45,0.0,30.53,25.28,213.34,377.12
60.5,0.0,30.06,25.57,213.34,377.52
60.55,0.0,29.58,25.9,213.34,377.92
60.6,0.0,29.13,26.24,213.34,378.32
60.65,0.0,28.74,26.58,213.34,378.71
60.7,0.0,28.45,26.89,213.34,379.1
60.75,0.0,28.3,27.16,213.34,379.48
60.8,0.0,28.29,27.37,213.34,379.87
60.85,0.0,28.42,27.52,213.34,380.26
60.9,0.0,28.69,27.6,213.34,380.65
60.95,0.0,29.07,27.62,213.34,381.04
61.0,0.0,29.52,27.57,213.34,381.44
61.05,0.0,30.0,27.47,213.34,381.84
61.1,0.0,30.47,27.34,213.34,382.25
61.15,0.0,30.89,27.2,213.34,382.66
61.2,0.0,31.24,27.06,213.34,383.07
61.25,0.0,31.47,26.95,213.34,383.48
61.3,0.0,31.59,26.88,213.34,383.89
61.35,0.0,31.57,26.87,213.34,384.31
61.4,0.0,31.43,26.93,213.34,384.72
61.45,0.0,31.16,27.06,213.34,385.13
61.5,0.0,30.79,27.25,213.34,385.54
61.55,0.0,30.35,27.51,213.34,385.95
61.6,0.0,29.88,27.8,213.34,386.35
61.65,0.0,29.4,28.13,213.34,386.74
61.7,0.0,28.97,28.46,213.34,387.14
61.75,0.0,28.61,28.77,213.34,387.53
61.8,0.0,28.38,29.06,213.34,387.91
61.85,0.0,28.28,29.3,213.34,388.3
61.9,0.0,28.32,29.48,213.34,388.69
61.95,0.0,28.51,29.6,213.34,389.08
62.0,0.0,28.83,29.66,213.34,389.47
62.05,0.0,29.24,29.66,213.34,389.86
62.1,0.0,29.7,29.61,213.34,390.26
62.15,0.0,30.18,29.52,213.34,390.67
62.2,0.0,30.64,29.41,213.34,391.07
62.25,0.0,31.04,29.29,213.34,391.48
62.3,0.0,31.34,29.19,213.34,391.89
62.35,0.0,31.53,29.12,213.34,392.31
62.4,0.0,31.6,29.09,213.34,392.72
62.45,0.0,31.53,29.12,213.34,393.14
62.5,0.0,31.34,29.22,213.34,393.55
62.55,0.0,31.03,29.37,213.34,393.96
62.6,0.0,30.63,29.59,213.34,394.37
62.65,0.0,30.17,29.86,213.34,394.77
62.7,0.0,29.69,30.15,213.34,395.17
62.75,0.0,29.22,30.47,213.34,395.56
62.8,0.0,28.82,30.78,213.34,395.96
62.85,0.0,28.51,31.07,213.34,396.34
62.9,0.0,28.32,31.33,213.34,396.73
62.95,0.0,28.28,31.55,213.34,397.12
63.0,0.0,28.38,31.71,213.34,397.51
63.05,0.0,28.62,31.81,213.34,397.9
63.1,0.0,28.98,31.85,213.34,398.29
63.15,0.0,29.41,31.84,213.34,398.69
63.2,0.0,29.89,31.79,213.34,399.09
63.25,0.0,30.37,31.71,213.34,399.49
63.3,0.0,30.8,31.61,213.34,399.9
63.35,0.0,31.17,31.52,213.34,400.31
63.4,0.0,31.43,31.45,213.34,400.72
63.45,0.0,31.58,31.41,213.34,401.14
63.5,0.0,31.59,31.42,213.34,401.55
63.55,0.0,31.47,31.49,213.34,401.96
63.6,0.0,31.23,31.61,213.34,402.38
63.65,0.0,30.88,31.8,213.34,402.79
63.7,0.0,30.45,32.03,213.34,403.19
63.75,0.0,29.98,32.3,213.34,403.59
63.8,0.0,29.5,32.6,213.34,403.99
63.85,0.0,29.06,32.9,213.34,404.38
63.9,0.0,28.68,33.19,213.34,404.77
63.95,0.0,28.42,33.46,213.34,405.16
64.0,0.0,28.28,33.7,213.34,405.55
64.05,0.0,28.3,33.89,213.34,405.94
64.1,0.0,28.46,34.02,213.34,406.32
64.15,0.0,28.75,34.1,213.34,406.72
64.2,0.0,29.14,34.13,213.34,407.11
64.25,0.0,29.59,34.12,213.34,407.51
64.3,0.0,30.08,34.07,213.34,407.91
64.35,0.0,30.54,34.0,213.34,408.31
64.4,0.0,30.96,33.92,213.34,408.72
64.45,0.0,31.28,33.85,213.34,409.14
64.5,0.0,31.5,33.81,213.34,409.55
64.55,0.0,31.6,33.81,213.34,409.96
64.6,0.0,31.56,33.85,213.34,410.38
64.65,0.0,31.39,33.95,213.34,410.79
64.7,0.0,31.1,34.1,213.34,411.2
64.75,0.0,30.72,34.31,213.34,411.61
64.8,0.0,30.27,34.55,213.34,412.01
64.85,0.0,29.79,34.82,213.34,412.41
64.9,0.0,29.32,35.11,213.34,412.81
64.95,0.0,28.9,35.4,213.34,413.2
65.0,0.0,28.56,35.68,213.34,413.59
65.05,0.0,28.35,35.92,213.34,413.98
65.1,0.0,28.27,36.13,213.34,414.37
65.15,0.0,28.34,36.3,213.34,414.75
65.2,0.0,28.56,36.41,213.34,415.14
65.25,0.0,28.89,36.48,213.34,415.54
65.3,0.0,29.31,36.5,213.34,415.93
65.35,0.0,29.78,36.48,213.34,416.33
65.4,0.0,30.26,36.43,213.34,416.73
65.45,0.0,30.71,36.38,213.34,417.14
65.5,0.0,31.1,36.32,213.34,417.55
65.55,0.0,31.38,36.28,213.34,417.96
65.6,0.0,31.55,36.27,213.34,418.38
65.65,0.0,31.6,36.29,213.34,418.79
65.7,0.0,31.51,36.37,213.34,419.21
65.75,0.0,31.29,36.49,213.34,419.62
65.8,0.0,30.97,36.66,213.34,420.03
65.85,0.0,30.55,36.88,213.34,420.43
65.9,0.0,30.09,37.13,213.34,420.84
65.95,0.0,29.61,37.4,213.34,421.23
66.0,0.0,29.15,37.68,213.34,421.63
66.05,0.0,28.76,37.96,213.34,422.02
66.1,0.0,28.47,38.21,213.34,422.41
66.15,0.0,28.3,38.44,213.34,422.8
66.2,0.0,28.28,38.63,213.34,423.18
66.25,0.0,28.41,38.77,213.34,423.57
66.3,0.0,28.67,38.86,213.34,423.96
66.35,0.0,29.04,38.92,213.34,424.36
66.4,0.0,29.49,38.93,213.34,424.75
66.45,0.0,29.97,38.91,213.34,425.15
66.5,0.0,30.44,38.87,213.34,425.56
66.55,0.0,30.87,38.83,213.34,425.97
66.6,0.0,31.22,38.79,213.34,426.38
66.65,0.0,31.46,38.77,213.34,426.79
66.7,0.0,31.59,38.79,213.34,427.2
66.75,0.0,31.58,38.84,213.34,427.62
66.8,0.0,31.44,38.94,213.34,428.03
66.85,0.0,31.18,39.09,213.34,428.44
66.9,0.0,30.81,39.28,213.34,428.85
66.95,0.0,30.38,39.5,213.34,429.26
67.0,0.0,29.9,39.76,213.34,429.66
67.05,0.0,29.42,40.02,213.34,430.05
67.1,0.0,28.99,40.3,213.34,430.45
67.15,0.0,28.63,40.55,213.34,430.84
67.2,0.0,28.38,40.79,213.34,431.23
67.25,0.0,28.28,41.0,213.34,431.61
67.3,0.0,28.32,41.16,213.34,432.0
67.35,0.0,28.5,41.29,213.34,432.39
67.4,0.0,28.81,41.37,213.34,432.78
67.45,0.0,29.21,41.41,213.34,433.18
67.5,0.0,29.67,41.42,213.34,433.57
67.55,0.0,30.16,41.4,213.34,433.98
67.6,0.0,30.62,41.37,213.34,434.38
67.65,0.0,31.02,41.34,213.34,434.79
67.7,0.0,31.33,41.32,213.34,435.2
67.75,0.0,31.53,41.33,213.34,435.62
67.8,0.0,31.6,41.37,213.34,436.03
67.85,0.0,31.54,41.45,213.34,436.45
67.9,0.0,31.35,41.57,213.34,436.86
67.95,0.0,31.05,41.74,213.34,437.27
68.0,0.0,30.65,41.94,213.34,437.68
68.05,0.0,30.2,42.17,213.34,438.08
68.1,0.0,29.71,42.42,213.34,438.48
68.15,0.0,29.25,42.69,213.34,438.88
68.2,0.0,28.84,42.94,213.34,439.27
68.25,0.0,28.52,43.19,213.34,439.66
68.3,0.0,28.33,43.41,213.34,440.04
68.35,0.0,28.27,43.59,213.34,440.43
68.4,0.0,28.37,43.74,213.34,440.82
68.45,0.0,28.61,43.85,213.34,441.21
68.5,0.0,28.95,43.91,213.34,441.6
68.55,0.0,29.39,43.95,213.34,442.0
68.6,0.0,29.86,43.95,213.34,442.4
68.65,0.0,30.34,43.94,213.34,442.8
68.7,0.0,30.78,43.92,213.34,443.21
68.75,0.0,31.15,43.91,213.34,443.62
68.8,0.0,31.42,43.91,213.34,444.03
68.85,0.0,31.57,43.94,213.34,444.45
68.9,0.0,31.59,44.0,213.34,444.86
68.95,0.0,31.48,44.1,213.34,445.28
69.0,0.0,31.24,44.24,213.34,445.69
69.05,0.0,30.9,44.42,213.34,446.1
69.1,0.0,30.48,44.63,213.34,446.5
69.15,0.0,30.01,44.87,213.34,446.9
69.2,0.0,29.53,45.12,213.34,447.3
69.25,0.0,29.08,45.37,213.34,447.69
69.3,0.0,28.7,45.62,213.34,448.09
69.35,0.0,28.43,45.85,213.34,448.47
69.4,0.0,28.29,46.05,213.34,448.86
69.45,0.0,28.29,46.22,213.34,449.25
69.5,0.0,28.45,46.35,213.34,449.64
69.55,0.0,28.73,46.44,213.34,450.03
69.6,0.0,29.11,46.5,213.34,450.42
69.65,0.0,29.57,46.52,213.34,450.82
69.7,0.0,30.05,46.53,213.34,451.22
69.75,0.0,30.52,46.52,213.34,451.63
69.8,0.0,30.94,46.52,213.34,452.03
69.85,0.0,31.27,46.52,213.34,452.45
69.9,0.0,31.49,46.54,213.34,452.86
69.95,0.0,31.59,46.59,213.34,453.27
